Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
1998-03,3503450.9,870106.6,691103.4,,,179003.2,,,2633344.2,650276.7,1221965.7,,97083.7,,,,,,,490023.5,,,,,271078.4,,,,241181.9,,51511,316357.6,4263311.5,2863639.8,,,690492.4,,235520.2,3839228.2,424083.3
1998-04,3528829.3,865667.4,683435.5,,,182231.9,,,2663161.8,658995.7,1230740.1,,97444,,,,,,,496195.2,,,,,277230.8,,,,240898.5,,53521.5,328290.3,4298286.2,2884341.2,,,702194,,229815.2,3870979.8,427306.4
1998-05,3547329.5,869669.5,685601,,,184068.5,,,2677660,671175.9,1232272.7,,97081.6,,,,,,,494274.5,,,,,279936.8,,,,222834.1,,53343.3,332267.4,4277686.4,2858633.1,,,707456.4,,222130.2,3847744,429942.4
1998-06,3554674,858050.9,670554.6,,,187496.3,,,2696623.1,681510.5,1235010.4,,97148,,,,,,,490929.4,,,,,289172.8,,,,222026.5,,53746.8,335229.7,4306756.1,2883049.8,,,705641.9,,217583.2,3874162.1,432594
1998-07,3554716.4,855586.9,666443.9,,,189143,,,2699129.5,681848.3,1242366.2,,97223.7,,,,,,,484986.3,,,,,289928.6,,,,217642.4,,55599.3,334749.5,4300593.9,2871037.1,,,683479.7,,232953,3861475.4,439118.6
1998-08,3586646.1,864124.4,670653.2,,,193471.2,,,2722521.7,684914.5,1251562.9,,97557,,,,,,,488411.9,,,,,297632.4,,,,217763.1,,54628.5,339619.3,4333282.5,2888929.5,,,677236.4,,242673.2,3891157.3,442125.2
1998-09,3620414.6,876632.6,679002.2,,,197630.4,,,2743782,693245.8,1254933,,97687.8,,,,,,,492524,,,,,303079.2,,,,226429.6,,54996.6,354212,4402332,2910704.4,,,701035.5,,255991.4,3953961.8,448370.3
1998-10,3668298.5,897869.1,692290,,,205579,,,2770429.4,709933,1262818.5,,97157.5,,,,,,,494116.1,,,,,303561.8,,,,220854.5,,47534.2,372309.5,4486078.3,2937339.8,,,735023.6,,271374.1,4035653.4,450424.9
1998-11,3738045.8,927841.1,710049.1,,,217792,,,2810204.6,719561.5,1285310.1,,97089.8,,,,,,,495817.4,,,,,309515.6,,,,232125,,47472.5,364071.6,4567478.8,2998683.9,,,767621.8,,264075.7,4117924.5,449554.3
1998-12,3769409.5,935235.5,709928.6,,,225306.9,,,2834174,722119.9,1297088.1,,96711.4,,,,,,,502326.5,,,,,312639.4,,,,241148,,50919.2,361862.7,4604846,3022145.4,,,778047.5,,269237.7,4154342.2,450503.9
1999-01,3774159.8,929943.9,710102.8,,,219841.1,,,2844215.9,724097.5,1300571.9,,96142.2,,,,,,,504296,,,,,315250.5,,,,244552.5,,49480.2,366937.4,4612414.2,3008356.8,,,793018.5,,269955.1,4155552.6,456861.5
1999-02,3771511.8,930060.1,713744.5,,,216315.6,,,2841451.6,729127.9,1299444.7,,95358.4,,,,,,,497624.1,,,,,315255,,,,230740.8,,52524.3,372180.7,4595732.1,2990732.6,,,790473.1,,260680.8,4132855.5,462876.7
1999-03,3790680.9,937430.6,721506.7,,,215923.9,,,2853250.3,739310,1302507.5,,95087.9,,,,,,,493014,,,,,318418.8,,,,224799.6,,52491,351287.6,4580819.8,3004277.9,,,788457.4,,236364.4,4114825,465994.8
1999-04,3817734.9,941451.8,723285,,,218166.9,,,2876283.1,750405.1,1308839.3,,96317.8,,,,,,,494966.7,,,,,322072,,,,230726.5,,55930.3,352624.6,4613768.9,3031895.7,,,793904.7,,237016.9,4147517.1,466251.8
1999-05,3833624.3,941841,720685.8,,,221155.2,,,2891783.3,752174.9,1319389.6,,97505.5,,,,,,,492574.4,,,,,327644.4,,,,229293.5,,60005.5,357885.8,4631910,3008544.8,,,819366.1,,235897.2,4165599,466311
1999-06,3863318.4,949298.1,724002.7,,,225295.4,,,2914020.3,758614.7,1326130.3,,96744.5,,,,,,,492027.7,,,,,337247.6,,,,230650.2,,62171.8,367961,4679142.6,3028131.1,,,829506.5,,240804.6,4216908.8,462233.8
1999-07,3876805.5,955605.2,721407.5,,,234197.7,,,2921200.3,764232.2,1336627.8,,94667.3,,,,,,,490586.7,,,,,329753.6,,,,223180.9,,56711.3,364975.7,4661640.1,3025874,,,821856.7,,240281,4199486.3,462153.8
1999-08,3904848.4,964211.9,726026.6,,,238185.3,,,2940636.5,769712.1,1355750.1,,98087.8,,,,,,,489622.4,,,,,325551.9,,,,212075.3,,55908.6,369553.3,4670194.8,3022597.2,,,814071.5,,254309.8,4202974.2,467220.5
1999-09,3942227,967094.5,727537.2,,,239557.3,,,2975132.5,779199.9,1374417.7,,98531,,,,,,,494270.3,,,,,327244.6,,,,225408.4,,54258.1,382005.7,4733892.5,3044186.4,,,851038.4,,263997.3,4266515,467377.5
1999-10,3970559.6,972083.9,727093.1,,,244990.8,,,2998475.7,783101.1,1396298.3,,98858.2,,,,,,,492494.4,,,,,326581.9,,,,232474.1,,65614.5,370099.1,4764274.7,3057279.6,,,855821.5,,283546.3,4305535.9,458738.8
1999-11,4014393.2,974131.9,724075.6,,,250056.3,,,3040261.3,800938.7,1413459.3,,99520.7,,,,,,,495584,,,,,330279.3,,,,238682.2,,76382.9,376048.4,4843342.6,3097552.2,,,867169.1,,289515.8,4378856.4,464486.2
1999-12,4071112.6,982098.7,727121.9,,,254976.9,,,3089013.9,807553.3,1451131.6,,100914,,,,,,,511062.5,,,,,319266.6,,,,256085.1,,80142.7,386551.2,4944941.8,3127347.4,,,930325.2,,297055.8,4477247.5,467694.3
2000-01,4096698.6,983031.1,732335.2,,,250695.9,,,3113667.5,809251.5,1468662.1,,103932.6,,,,,,,517003.7,,,,,318750.1,,,,251861.6,,79010,394281.9,4953140.9,3109084.8,,,952483.4,,296084.1,4482928.2,470212.7
2000-02,4125942.9,989929.1,741448.5,,,248480.6,,,3136013.8,825617.8,1474146.9,,105094.1,,,,,,,514576.6,,,,,321672.6,,,,240454.9,,75242.3,411151.4,4987553.9,3115756.1,,,937778.3,,313171.5,4508962.6,478591.3
2000-03,4163495.7,996659.3,743823.6,,,252835.7,,,3166836.5,832906,1495597.7,,106848.1,,,,,,,514101.4,,,,,324231.4,,,,228374.4,,74952,419662.4,5027326.3,3138232.1,,,946230.9,,311863.6,4541835.8,485490.5
2000-04,4203710.3,1001483.2,743717.5,,,257765.7,,,3202227.1,844688.2,1517525.9,,110419.4,,,,,,,518189,,,,,321824,,,,245547.9,,74549.5,420912.5,5079680.2,3196785.3,,,959013.1,,304752.5,4598157.3,481522.9
2000-05,4249979,1002249.8,742158.6,,,260091.2,,,3247729.2,857637.5,1543585.5,,112584.8,,,,,,,521514.1,,,,,324992.2,,,,242573.4,,72220.5,436475.5,5128587.8,3179713.4,,,980026.2,,326540,4645518.9,483068.9
2000-06,4281846.6,1005500.8,740865.1,,,264635.7,,,3276345.8,861944.7,1562199,,113610.6,,,,,,,525727.7,,,,,326474.4,,,,237329.8,,73807,435839.5,5162716.3,3210097.3,,,971317.6,,323676.1,4669202.3,493514
2000-07,4301520.8,1007286.9,735533.6,,,271753.3,,,3294233.8,862549.2,1582283.7,,117752.7,,,,,,,525740,209366.1,316373.9,,,323660.9,,,,234327.3,,78624.7,432162.7,5183474.7,3233440.2,,,969612.7,,320848.1,4684940.7,498534
2000-08,4332369.4,1010022.5,728110.8,,,281911.6,,,3322346.9,862030.9,1598550,,119926.8,,,,,,,535701.8,216347.8,319354,,,326064.1,,,,230297.5,,84930.8,434835.3,5213700.4,3246865.7,,,957934.2,,335166.9,4711707.8,501992.5
2000-09,4365537,1014316.1,726369.3,,,287946.8,,,3351220.8,868091.4,1610358.5,,121888.2,,,,,,,543699.2,221796.5,321902.7,,,329071.7,,,,232247.1,,87408.7,446647.7,5262758.8,3271986.5,,,957631.6,,349570,4754104.7,508654.1
2000-10,4366794.5,1007949.7,720534.4,,,287415.4,,,3358844.7,874480,1611137.2,,123547.9,,,,,,,543042.2,219944.4,323097.8,,,330185.3,,,,239176.9,,91305.8,460210.7,5294809.9,3295063.9,,,949645.3,,355640,4779442.9,515366.9
2000-11,4394802.3,1014157.8,717949.5,,,296208.3,,,3380644.5,875149.9,1624655.9,,125891.3,,,,,,,549499.8,223277.5,326222.3,,,331338.9,,,,238386.4,,93252.9,454334.6,5328123.4,3314207.5,,,952071,,359349.6,4810405.3,517718.1
2000-12,4420857.8,1018430.8,718936.8,,,299493.9,,,3402427.1,876266.6,1629021.1,,127885.6,,,,,,,562106.1,234495.3,327610.9,,,335033.2,,,,261111.2,,92227.5,468581.4,5409195.2,3381110.1,,,969615.6,,358103.3,4888968.1,520227.1
2001-01,4438800.2,1031026.3,722728.3,,,308298,,,3407773.9,880222.9,1628743.3,,127377.3,,,,,,,567038.3,236693.9,330344.4,,,331769.4,,,,263374.1,,90521,482149.9,5445945.7,3379700,,,998308.7,,371743.7,4921393.3,524552.4
2001-02,4446922.5,1032312.5,717417.5,,,314895,,,3414610,885709.5,1636144.2,,128864.2,,,,,,,562426.5,230975,331451.5,,,330329.8,,,,237317.8,,88299.2,481368,5422269.2,3383340.5,,,976102.5,,380730.8,4890473.5,531795.7
2001-03,4432863.3,1018624.5,701712.8,,,316911.7,,,3414238.7,881189.1,1645145.2,,130311.5,,,,,,,556376.4,226313.7,330062.7,,,331528.1,,,,229585.1,,86163,504000.3,5440966,3419854.7,,,960029.9,,389190,4903266.5,537699.5
2001-04,4459080.9,1023029.2,701230.2,,,321799,,,3436051.8,883764.6,1657221.1,,132132.3,,,,,,,558630.9,229257.1,329373.8,,,336435.2,,,,239130.5,,86498.5,507991.8,5502944.5,3473865.2,,,996578,,378183.5,4960266.4,542678
2001-05,4489084.9,1034826.2,707163.8,,,327662.3,,,3454258.7,880840.7,1673656.2,,134380.9,,,,,,,562509.2,232806.7,329702.5,,,337252.6,,,,235303.9,,82704,501518.4,5494704.5,3448179.7,,,989011.2,,384916.8,4948914,545790.4
2001-06,4481956.2,1037626,705948.2,,,331677.8,,,3444330.2,868744.9,1676155.8,,135271.9,,,,,,,560860.2,231336,329524.2,,,338569.3,,,,232864,,79503.5,501515.3,5489603.5,3468409.2,,,960894.8,,383855.9,4939053,550550.5
2001-07,4471882.6,1038577.3,708812.5,,,329764.8,,,3433305.3,857683.5,1683702,,137344.9,,,,,,,558845.4,229862.7,328982.7,,,333074.4,,,,244212.8,,80461.2,506290.7,5504626.5,3487239.8,,,961943.2,,374444.2,4943988.1,560638.3
2001-08,4481718.1,1058332.7,723770.4,,,334562.3,,,3423385.5,848892.2,1688116.1,,140228.2,,,,,,,562968,232202.3,330765.7,,,323409.1,,,,235944.6,,84514.6,524658.2,5543330.7,3495263.9,,,953820.1,,400483.3,4965842.6,577488.1
2001-09,4562915.1,1069527.8,735224.8,,,334303,,,3493387.3,855491.9,1700402.7,,143976,,,,,,,566753.5,232196,334557.6,,,370739.2,,,,280099.2,,90652.9,573289.6,5775045.3,3627359.4,,,1009921.5,,435402,5191834.6,583210.7
2001-10,4534283.3,1081353.1,742169.9,,,339183.2,,,3452930.2,845716.7,1704392.3,,147636.4,,,,,,,565176.5,232730.8,332445.7,,,337644.6,,,,264045.8,,95931.8,595554,5700368.7,3565378.3,,,996847.1,,428102.6,5106180.9,594187.7
2001-11,4577876.3,1103216.8,760228.9,,,342988,,,3474659.4,836377.8,1730393.4,,150632.1,,,,,,,572990.6,240090.1,332900.4,,,334897.7,,,,264336.9,,95502,591887,5743306.1,3612219.9,,,984285.2,,422673.2,5146913.5,596392.6
2001-12,4615527.6,1126559.2,779195.6,,,347363.6,,,3488968.4,826251,1747782.8,,153816.5,,,,,,,580953.8,248525.7,332428.1,,,333980.8,,,,272904,,91305.2,564754,5756390.7,3666117.9,,,994274.8,,373436.1,5166205.4,590185.4
2002-01,4588948.6,1122323.1,771122,,,351201.1,,,3466625.5,818315.3,1742188.6,,155967,,,,,,,583542,247351.5,336190.5,,,322579.7,,,,265962.9,,90678.9,571279.5,5717160.8,3629479,,,1005257.4,,366594.9,5126790,590370.8
2002-02,4590552.1,1126233.3,770776.9,,,355456.4,,,3464318.8,823543.8,1747051.9,,159661.4,,,,,,,581127.1,242046.2,339081,,,312596,,,,252383.4,,86873.9,563484.6,5685700.5,3644386.6,,,987603.8,,358264.5,5101530.1,584170.4
2002-03,4582096.7,1136879.5,784404.5,,,352474.9,,,3445217.3,817826.5,1746491.7,,163863.9,,,,,,,574732.4,238396,336336.5,,,306166.6,,,,242660.2,,86556.4,537578.4,5639513.6,3661363.3,,,958143.4,,340995.3,5060977.1,578536.5
2002-04,4594595.2,1148966,797709.9,,,351256.1,,,3445629.2,809345.8,1754582.1,,170621.9,,,,,,,577763.5,242751.3,335012.2,,,303937.8,,,,250136.4,,90503.2,543904.1,5672467.7,3672502.6,,,968517.6,,361197.5,5095092.8,577374.9
2002-05,4613634.5,1161725.8,807483.9,,,354241.9,,,3451908.8,802759.2,1767823.2,,176777,,,,,,,576983,242055.5,334927.6,,,304343.4,,,,251103.1,,98836.5,540393.2,5689705.7,3650084.2,,,984191.3,,379189.7,5104608.4,585097.3
2002-06,4637777,1168219.7,819939.3,,,348280.4,,,3469557.3,793075.2,1792048.5,,182847.3,,,,,,,575241.6,241324.4,333917.2,,,309192,,,,253567.9,,103488.7,535440,5712623.4,3671764.4,,,968751.2,,404418.5,5117812.3,594811.1
2002-07,4653310.1,1175978.1,830097,,,345881.1,,,3477331.9,782995.4,1817181.1,,189440.1,,,,,,,572871.5,238109.6,334761.9,,,304283.9,,,,255595.8,,102391.5,547953.5,5740265.8,3712976.1,,,947682.3,,434529.8,5145757.3,594508.5
2002-08,4719183.3,1201483.4,853353.2,,,348130.2,,,3517699.9,779366,1849686.8,,194398,,,,,,,586571.6,248229.3,338342.3,,,302075.5,,,,259680.7,,103901.6,570994.2,5851439.3,3752796.5,,,990183.3,,454439.5,5249791.3,601648
2002-09,4784010.3,1214470.1,868871.1,,,345598.9,,,3569540.2,778131.2,1887888.1,,198931.1,,,,,,,598073.4,254706.4,343366.9,,,305447.6,,,,266258.8,,108213.9,577766.2,5944574,3791439.7,,,1027775,,464265.9,5335886.3,608687.6
2002-10,4864160.1,1238106,882497.8,,,355608.2,,,3626054.1,778384.4,1934469.2,,204625.3,,,,,,,604867.7,254727.8,350139.9,,,308332.9,,,,271149.6,,116001.5,572206.3,6032365.7,3857563.9,,,1042965,,460565.3,5417547.6,614818.1
2002-11,4950032,1280293.1,915569.9,,,364723.2,,,3669738.9,778231.1,1971198.5,,207998.4,,,,,,,606350.9,252982.9,353368.1,,,313958.3,,,,275099.1,,114367.2,592120.8,6146694.8,3921637.1,,,1058430.5,,464249.8,5524074.9,622619.9
2002-12,4994679,1291325.9,925655.3,,,365670.5,,,3703353.1,775839.5,1996815.5,,212428.6,,,,,,,617318.2,261898.4,355419.8,,,313379.9,,,,284231.5,,118102.6,609551.5,6222412.6,3950970,,,1066137.5,,463914.5,5589674.3,632738.3
2003-01,5005474.3,1292957.7,927636.4,,,365321.3,,,3712516.6,770127,2017427.2,,216193.7,,,,,,,620112.5,257499,362613.4,,,304849.9,,,,274762.6,,93057.4,605503.7,6180191,3942526.5,,,1018060.1,,477598.6,5556476.5,623714.5
2003-02,5045563.5,1316294.2,952019.2,,,364275,,,3729269.3,768817.6,2044014.6,,221533.5,,,,,,,614437.7,248412.6,366025.1,,,301999.4,,,,268634.8,,91955.3,632851.9,6242069,3959505,,,1036198,,498136.5,5606386,635683
2003-03,5056083.5,1324209,954869.1,,,369339.9,,,3731874.5,767841.1,2053898.2,,226297.9,,,,,,,603119.8,241609,361510.7,,,307015.5,,,,265137.4,,95454.1,627444.5,6259348.5,3997893.5,,,1036096.6,,473236.5,5614809.5,644538.9
2003-04,5118241.4,1350679.5,979407.6,,,371271.9,,,3767561.9,770583.3,2075862,,231887.9,,,,,,,600209.8,236925.9,363283.9,,,320906.9,,,,265328.9,,97437.4,619009.1,6313747.6,4050511.4,,,1046763.2,,454912.3,5658739.1,655008.5
2003-05,5181793.2,1377149.6,1007432.3,,,369717.4,,,3804643.5,763210.5,2106338,,236480.8,,,,,,,609437.8,245496.1,363941.6,,,325657.2,,,,259135.3,,89697.1,652242.5,6409375.8,4058879.2,,,1073315.9,,496606.9,5736867.2,672508.6
2003-06,5218840.6,1398081,1024651.1,,,373430,,,3820759.6,759690.1,2124634.4,,242563.3,,,,,,,609475.1,243328.3,366146.8,,,326960,,,,266260.5,,85075.2,665660.5,6477407.2,4112892.1,,,1094327.6,,490680.2,5802076.3,675330.8
2003-07,5266953.9,1405002.7,991207.1,,,413795.6,,,3861951.3,764190.7,2159047.9,,247388.6,,,,,,,612043.7,244119,367924.7,,,326669,,,,270308.2,,83651.4,660715.7,6515241.8,4138985,,,1121954.6,,470263,5839601.5,675640.3
2003-08,5292257.4,1383369.7,964236.6,,,419133.1,,,3908887.7,757911.5,2206648,,252330.7,,,,,,,614454.9,244132.3,370322.6,,,329873.3,,,,267892.2,,87039,659596.6,6536331.9,4174593,,,1113483.1,,447788.7,5859071,677260.9
2003-09,5295662.4,1370829.5,955964.7,,,414864.7,,,3924832.9,753210.4,2224991,,258358.9,,,,,,,617608.3,243284.2,374324.1,,,329023.2,,,,263938.2,,75594.3,679818.9,6533792,4169450.4,,,1086141.1,,467668.5,5854034.1,679757.9
2003-10,5260615.6,1373816.4,974701.5,,,399114.8,,,3886799.3,749091.4,2202233.5,,264771.7,,,,,,,616198.1,240570.4,375627.6,,,319276.3,,,,256681,,88211.8,669800.3,6506341.2,4139854.6,,,1059744.4,,474495.4,5823691.2,682649.9
2003-11,5316350,1411189.1,1008002.3,,,403186.8,,,3905160.9,749768.4,2194375.3,,271695.8,,,,,,,646827.1,272069.2,374757.9,,,314190.1,,,,269691.1,,86409.3,671617.3,6560984.1,4187228.4,,,1064269.4,,460566,5867665.3,693318.8
2003-12,5357644.3,1414445.5,1008375.9,,,406069.6,,,3943198.8,756449.1,2197405.3,,278751.3,,,,,,,670950.4,288588.1,382362.3,,,318394.1,,,,266988.3,,89365.4,682823,6608406.9,4221556.5,,,1079755.2,,446906.8,5908537.7,699869.2
2004-01,5370988.9,1412193.8,1004771.5,,,407422.4,,,3958795,752684.8,2209544.7,,288200.5,,,,,,,682812.6,290435.2,392377.5,,,313752.8,,,,269268.8,,99590.6,689837,6645646.1,4199143.4,,,1117775.7,,460270.9,5941015.6,704630.5
2004-02,5454217.7,1480451.7,1066870.5,,,413581.2,,,3973766,753839.6,2227858.2,,296069.2,,,,,,,677552.6,283018.7,394533.9,,,314515.6,,,,260256.1,,112172,680713.8,6740634,4225375,,,1163662.4,,477574.1,6030604.3,710029.7
2004-03,5519150.5,1522144.5,1105458,,,416686.5,,,3997006,751198.8,2258039.9,,304084.6,,,,,,,669215.6,276873.5,392342.1,,,318551.7,,,,255186.1,,91911.5,687838.5,6757084.5,4298631,,,1122380.7,,460764.9,6037758.1,719326.4
2004-04,5583074.8,1522378.7,1107672.8,,,414705.9,,,4060696.1,753085.1,2310582.3,,315038.2,,,,,,,669996.8,277687.8,392308.9,,,327032,,,,266122.6,,121389.1,691791.3,6863710.7,4363053,,,1159967.9,,425674.2,6112988.2,750722.5
2004-05,5635728.6,1514078.6,1103172.9,,,410905.7,,,4121650.1,752545.9,2360211.2,,326318.2,,,,,,,673339.2,281871,391468.2,,,335553.7,,,,265984.1,,116227.3,696503.4,6893098,4397654.5,,,1165048.4,,416005.8,6147058.1,746039.9
2004-06,5663892.9,1509904.6,1098636.7,,,411267.9,,,4153988.3,753395.8,2387417.3,1400508.6,335889.1,1064619.4,986908.8,,,,,676170.7,285388.2,390782.5,,,337004.4,,,,269665.7,,116297.8,708967.1,6960953.1,4428780.4,,,1194462.3,213662.9,404612.1,6241517.7,719435.4
2004-07,5683321.3,1502300.8,1089829.7,,,412471.1,,,4181020.5,756020.8,2399509.8,1402272,345282.2,1056989.8,997237.8,,,,,673972.5,285974.1,387998.4,,,351517.3,,,,264890.1,,124148.5,732564,7036194.1,4442182.9,,,1203546.4,222518.9,427345.8,6295594.1,740600.1
2004-08,5721875.7,1505746.9,1087823.3,,,417923.6,,,4216128.8,759053.9,2425477,1416004.5,357001,1059003.5,1009472.4,,,,,679287.5,289218.1,390069.4,,,352310.4,,,,251278.4,,122250.2,750450,7082357.5,4472244.2,,,1196273.7,205776.4,449835.8,6324130.1,758227.5
2004-09,5784774.3,1515871.8,1082181.8,,,433690,,,4268902.5,765931,2457845.5,1433237.9,369155.2,1064082.7,1024607.6,,,,,685841.8,293472.7,392369.1,,,359284.2,,,,262376.7,,119749.8,762307.2,7178175.4,4519449.5,,,1222374.4,204101.3,456010.6,6401935.7,776239.6
2004-10,5796512.5,1499595.3,1055066.7,,,444528.6,,,4296917.2,768008.1,2489307.7,1449464.1,382076.9,1067387.2,1039843.6,,,,,682887.6,289753.9,393133.6,,,356713.8,,,,257303.4,,126053.8,762798.5,7173106,4538048.5,,,1198606.2,198287.7,437727.5,6372669.8,800436.2
2004-11,5855453.5,1516430.2,1068541.5,,,447888.7,,,4339023.3,774995,2521375.2,1466950.8,390835.9,1076114.9,1054424.4,,,,,680521.4,288274,392247.4,,,362131.7,,,,261653.2,,103627.9,764077.3,7219597.8,4611602.3,,,1154506.4,191573.1,453880.5,6411562.3,808035.5
2004-12,5915354.6,1528754.2,1075678.7,,,453075.5,,,4386600.4,780545.4,2539711.1,1473932,395700.1,1078231.9,1065779.1,,,,,696890.2,304876.3,392013.9,,,369453.8,,,,262133.8,,81280,776079.5,7278566.6,4648156.1,,,1143868.5,211678,462574.5,6466277,812289.6
2005-01,5974664.4,1552900.4,1095384.5,,,457516,,,4421764,790348.3,2559392.1,1478757.8,402210.3,1076547.5,1080634.3,,,,,704818.8,311476,393342.8,,,367204.8,,,,262967.6,,65718.3,770498.5,7285766.4,4636646.7,,,1125062.3,250658.5,450678.8,6463046.4,822720
2005-02,6031573,1591627.9,1122763.6,,,468864.2,,,4439945.1,800771.9,2580910.2,1489517.8,407113.9,1082403.8,1091392.5,,,,,696684.3,300546.8,396137.5,,,361578.7,,,,248475.6,,70827.4,766495.7,7338119.7,4669223.8,,,1146814.3,234537.2,457979.4,6508554.8,829564.9
2005-03,6088635.5,1604735.2,1127137.4,,,477597.8,,,4483900.3,813894.9,2617558.2,1515091.7,412581.9,1102509.8,1102466.5,,,,,692221.2,296718.8,395502.4,,,360226,,,,256662.9,,73161.1,782572.2,7411344.8,4714878.8,,,1163747,228592.7,463666.5,6570884.9,840459.9
2005-04,6122689,1601502.6,1116781,,,484721.6,,,4521186.4,824465.1,2647449.1,1532356.6,418587.4,1113769.2,1115092.5,,,,,691651.7,297595.6,394056.1,,,357620.4,,,,250023.6,,72433.3,780423.6,7449704.3,4746284.1,,,1179165.4,210963.3,467793.3,6604206.1,845498.2
2005-05,6185598,1631753.2,1126680.4,,,505072.9,,,4553844.8,832340,2670751.2,1539557.4,425688.5,1113868.9,1131193.8,,,,,688506.4,295899.2,392607.1,,,362247.2,,,,259429.6,,73960.5,778505.1,7505965.9,4741770.1,,,1197412,241096.2,472218.6,6652496.9,853469
2005-06,6209485.4,1604305.3,1093784.7,,,510520.6,,,4605180.1,837967.7,2709140.6,1562537.1,430999,1131538.1,1146603.5,,,,,689656.5,299529.2,390127.3,,,368415.2,,,,263824.1,,72504.4,789960.6,7542466.5,4793326.6,,,1193282.8,217996.1,475997.8,6680603.3,861863.2
2005-07,6270072.3,1602674.8,1093747.9,,,508926.8,,,4667397.5,841860.2,2765529.7,1598783.4,436940.2,1161843.2,1166746.4,,,,,691744.4,300437.1,391307.3,,,368263.2,,,,262151,,73955.1,773859.8,7557169,4825825.1,,,1172689.9,236639.6,457189.6,6692344.3,864824.6
2005-08,6330872.5,1599992.5,1088010,,,511982.5,,,4730880,845590.8,2809670,1627293.5,440841.5,1186452,1182376.5,,,,,702069.2,300809.9,401259.3,,,373550,,,,253688.2,,72156,784372.6,7643300.8,4860065.4,,,1191593.8,253163.5,467779.3,6772602,870698.9
2005-09,6366426.8,1587367.4,1075441,,,511926.3,,,4779059.4,853309.1,2833106.7,1630348.6,442912.4,1187436.2,1202758.1,,,,,710678.8,303456,407222.8,,,381964.8,,,,267029.2,,69558.7,800063.9,7716064.9,4901640.3,,,1215387.6,249541.9,476020.6,6842590.4,873474.5
2005-10,6377648.8,1571853.8,1071689.3,,,500164.5,,,4805795,867987.8,2855332,1636558.4,442787.4,1193771,1218773.6,,,,,700807.8,294672.2,406135.6,,,381667.3,,,,264549.7,,68268.3,802397.3,7730983.2,4926549.2,,,1200293.1,269970.6,463851.8,6860664.8,870318.4
2005-11,6413079.8,1564637.4,1069351.8,,,495285.6,,,4848442.3,875114.3,2880756.5,1647942.1,443316.8,1204625.3,1232814.4,,,,,703675.1,300745.7,402929.4,,,388896.4,,,,264279,,70682.5,806004.2,7778926.5,4978592.3,,,1190783.4,259705.4,472826.3,6901907.5,877019
2005-12,6461913.6,1564385.4,1062976.5,,,501408.9,,,4897528.2,884106.9,2904925.6,1653182.3,443842.6,1209339.7,1251743.3,,,,,707859.5,311521.5,396338,,,400636.1,,,,281294.3,,72122,799174,7858982.4,5036846.2,,,1215495.9,262946.1,462156.9,6977445.2,881537.3
2006-01,6501675.3,1581119.2,1071454,,,509665.2,,,4920556.1,892556.7,2922117.2,1651595,443601.5,1207993.5,1270522.2,,,,,712966.7,309602.6,403364.1,,,392915.5,,,,277768.5,,72875.1,821077.4,7903794.5,5039664.6,,,1239536,274182,460987.4,7014370,889424.6
2006-02,6556678.8,1615113.5,1099677.4,,,515436.1,,,4941565.3,899527.5,2943891.3,1658221.4,445374.7,1212846.7,1285669.9,,,,,705636.5,297516.3,408120.2,,,392509.9,,,,264013,,74456.3,845150.7,7960952.3,5059967.6,,,1265178.9,262271,473885,7061302.5,899649.8
2006-03,6592158.5,1622273.4,1102314.9,,,519958.5,,,4969885.1,907308.3,2961564.2,1663225.3,444982.9,1218242.4,1298338.9,,,,,706057.3,289028.3,417029,,,394955.3,,,,256346.1,,77623.3,842614.8,8000692.3,5087320.6,,,1271190.7,252692.4,473704.7,7084908.5,915783.7
2006-04,6676497.3,1653566,1125296.6,,,528269.4,,,5022931.3,921641.8,2992302.5,1677996.8,444770.5,1233226.3,1314305.7,,,,,711296.6,291424.2,419872.4,,,397690.4,,,,260157.6,,68868.1,872985.8,8111987.9,5148860,,,1289256.2,252764.9,496577.6,7187458.7,924529.2
