Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
2013-06,9724047.2,2721765.3,1839217.4,1356279.4,482938,882548,140599.3,741948.6,7002281.9,1528290.3,3543730.7,2094139.6,491237.4,1602902.2,1449591.1,,,,,1121764.7,611487.2,510277.5,,,808496.1,,,136068.3,2137284.6,400634.1,13674,1380942.4,13520514,9392526.8,1556423.3,7836103.5,1526191.5,406480.3,684916.1,12010114.7,1510399.3
2013-07,9707051,2693618.7,1807894.7,1344202.4,463692.3,885724,141278.5,744445.4,7013432.3,1530484.7,3537732.5,2081838.9,487334,1594504.9,1455893.6,,,,,1120519.4,608470.7,512048.7,,,824695.7,,,132520.4,2232379.4,387343.4,13702.9,1368572.1,13576528.3,9458681.6,1566791.8,7891889.8,1510285.7,459949.7,654008.5,12082925.5,1493602.9
2013-08,9710073.8,2691722.6,1793974.1,1327652.7,466321.4,897748.5,144847.1,752901.4,7018351.2,1529239.9,3530739.7,2067345.6,486215.9,1581129.7,1463394.1,,,,,1128989.6,612171.7,516817.9,,,829382,,,131807.3,2342571.9,382670.8,14583.6,1354111.8,13672204.7,9497284.3,1557535.2,7939749.1,1511675.9,512033.7,650480.4,12171474.3,1500730.5
2013-09,9728092.8,2687013.5,1785981,1322834.1,463146.9,901032.6,143057.7,757974.9,7041079.3,1532384.9,3531509.1,2059685.7,484145.9,1575539.8,1471823.4,,,,,1133715.8,612651.1,521064.7,,,843469.4,,,130159.5,2416810.1,395289.3,15782.2,1352567.3,13778382.1,9578607.3,1584756.2,7993851.1,1517828.5,532865.8,646770.4,12276072,1502310.1
2013-10,9766259.8,2697588.6,1788522.9,1324322.5,464200.3,909065.7,142115.3,766950.4,7068671.2,1545682.7,3527778.6,2048595.2,481129.1,1567466.1,1479183.5,,,,,1135079.2,612223.8,522855.4,,,860130.8,,,126738.3,2508047.7,387570.4,15062.4,1325315.8,13875517.8,9679617.1,1552384.5,8127232.6,1523957.3,530811.1,632194.5,12366580,1508937.7
2013-11,9807845.2,2720106.4,1807621.5,1334048.2,473573.3,912484.8,142585,769899.8,7087738.9,1551400.7,3536032.4,2043151.1,476833,1566318.1,1492881.3,,,,,1132973.9,607145.1,525828.8,,,867331.9,,,126128.3,2609739.5,383804.4,11193.8,1312032.4,13998487,9746477.9,1570521.3,8175956.6,1542673.9,558725.6,628264.9,12476142.3,1522344.7
2013-12,9874207,2731353.6,1815822.4,1329321.5,486500.8,915531.2,140579,774952.2,7142853.4,1573099.2,3539964.4,2037638.9,474395.5,1563243.4,1502325.5,,,,,1147401.7,619183.4,528218.3,,,882388.1,,,124075,2573809.9,381345.1,11024.8,1330768.4,14047080.2,9885242.7,1590993.1,8294249.6,1521549.1,488954.9,629209.6,12524956.3,1522123.9
2014-01,9881590.1,2733311.5,1822284.8,1331498.1,490786.7,911026.7,139405.3,771621.5,7148278.6,1581562,3538315.3,2030989.8,471590.8,1559399,1507325.5,,,,,1144413.2,613589.1,530824.1,,,883988,,,120367.3,2642382.1,376324.8,11296.3,1328973.1,14120199.1,9882900.8,1629060.5,8253840.3,1561822.4,536954.4,606720,12588397.7,1531801.4
2014-02,9931839,2751222.6,1840334.2,1342206.7,498127.5,910888.4,138082.1,772806.3,7180616.4,1618767.6,3542577.9,2025757.5,469362.9,1556394.6,1516820.5,,,,,1134578.7,602240.1,532338.6,,,884692.1,,,120171.7,2713587.9,384575.6,11473.4,1334278.8,14255583,9936618.6,1635930.2,8300688.4,1568814.3,592806.7,610301.4,12708541,1547042
2014-03,9993275.9,2778207.5,1863887.4,1347025.5,516861.8,914320.1,137618.6,776701.5,7215068.4,1641151.4,3549917.3,2026193.8,467970.2,1558223.6,1523723.5,,,,,1126150.4,592310.8,533839.6,,,897849.3,,,119215.5,2733866.5,391263.6,11952.5,1328864.3,14340007.2,10036276.8,1646749.2,8389527.5,1581444,559912.8,607651.5,12785285,1554722.3
2014-04,10051072.1,2790880.4,1879861,1349215.3,530645.6,911019.5,136569.5,774450,7260191.7,1661582.9,3563615.2,2031617.6,467241.1,1564376.5,1531997.6,,,,,1136510.2,597643.6,538866.6,,,898483.4,,,117146.9,2731665.5,393682.9,12109.9,1321590.7,14392974.2,10108792.7,1676849.7,8431942.9,1607287.8,540947.5,579303.8,12836331.8,1556642.5
2014-05,10112940.5,2807688,1899924.5,1355861.1,544063.4,907763.5,134721.3,773042.2,7305252.5,1673320.4,3575827.9,2034888.9,466109,1568779.9,1540939,,,,,1146203.5,603246.9,542956.5,,,909900.8,,,117210.9,2775811.7,402235.7,13087,1330953.1,14517817.1,10088608,1687469.6,8401138.4,1661894.2,604298.4,587238.8,12942039.4,1575777.7
2014-06,10176968.4,2810893.2,1904389.2,1355087.6,549301.6,906504,133324.3,773179.6,7366075.2,1685670.1,3598692.1,2046443.7,465257.6,1581186.1,1552248.4,,,,,1156464.7,607750.5,548714.3,,,925248.3,,,115882.6,2838955.4,410663.7,12372.3,1328786.8,14651864.1,10128165.9,1671562.1,8456603.8,1696909.9,666828.8,575522.3,13067426.9,1584437.2
2014-07,10234342.5,2831211.5,1924554,1358612.6,565941.3,906657.5,132860.3,773797.2,7403131,1694078.9,3608212.7,2046447.5,463272,1583175.5,1561765.2,,,,,1162239,609841.3,552397.8,,,938600.4,,,113832.1,2890688.9,419582.6,11516.4,1334128,14776426.3,10191830.6,1671943,8519887.6,1719145.7,699201.7,582035.2,13192213.2,1584213.1
2014-08,10291541,2838581.7,1938267.1,1358741.2,579525.9,900314.6,131865.3,768449.3,7452959.3,1706452.9,3620517.8,2049623.9,462118.5,1587505.3,1570894,,,,,1171694.6,615586.3,556108.3,,,954294,,,113464.9,2921948.9,406434.6,11061.5,1335339.2,14852860.3,10196142.2,1649675.4,8546466.8,1722959.5,744330.4,591708.5,13255140.5,1597719.8
2014-09,10346961,2863902.8,1971906.7,1373029.1,598877.6,891996,131265.9,760730.1,7483058.2,1715021.9,3624437.5,2045948,461478.8,1584469.1,1578489.6,,,,,1178825.5,618195.1,560630.5,,,964773.2,,,112560.9,2939367.6,409335,12209.8,1338031.8,14933344.3,10307747.8,1642018.1,8665729.8,1742965.5,668520.7,613367.4,13332601.4,1600742.9
2014-10,10386284,2876188.2,1986731.5,1388008,598723.5,889456.7,130847.4,758609.3,7510095.8,1725430.1,3624830,2039715.4,461255.3,1578460,1585114.6,,,,,1178351.2,617221.6,561129.6,,,981484.5,,,110892.2,2934323.1,407854.9,9839.9,1347558.5,14974968.1,10277864.4,1629812,8648052.5,1760366,703262.3,632874.1,13374366.8,1600601.3
2014-11,10457826.9,2900603.6,2009752.8,1395526.7,614226.1,890850.7,127681.1,763169.7,7557223.3,1743557.2,3632871.4,2036936.8,459838.4,1577098.3,1595934.6,,,,,1185978.1,623403.8,562574.3,,,994816.7,,,110232.9,2956758.9,414391.6,9890.8,1354032.3,15082667.6,10402184.3,1670574.5,8731609.8,1771414,641387.1,654069,13469054.3,1613613.3
2014-12,10588549.4,2944167.1,2050071.3,1402958.8,647112.5,894095.8,129066.9,765028.9,7644382.3,1770584.5,3645146.8,2035793,458710.9,1577082.2,1609353.8,,,,,1208108.7,643826.5,564282.2,,,1020542.4,,,109098.9,2797026.8,398300.1,10814.3,1364023.9,15049615.7,10549664.4,1688851.1,8860813.3,1757308.7,450293.1,671083.5,13428349.7,1621266
2015-01,10644625.1,2966491.7,2074191.7,1415887.1,658304.6,892300,129045,763255,7678133.3,1784400.4,3656045.5,2038105.2,457454.8,1580650.4,1617940.3,224833,81682.4,232361,1079064,1201805.9,639668,562137.9,358727.7,203410.3,1035881.5,325062.5,710818.9,108093.9,2837532,418670.8,12872.5,1408874.8,15214481.4,10533331.2,1709261.5,8824069.7,1810892,517817.4,716587.4,13578627.9,1635853.5
2015-02,10697250.2,2996629.7,2104722.1,1440413.8,664308.3,891907.6,127940.6,763967,7700620.5,1807004.9,3670860.6,2039945,456238.5,1583706.5,1630915.5,229123.6,82061.7,234350.4,1085379.8,1188751.6,626201.4,562550.2,359330.4,203219.8,1034003.4,325771.9,708231.5,107931.7,2851975.9,419319.5,12216.7,1392887.6,15265718.1,10629489.9,1723953.2,8905536.7,1803089,491402.9,698332.6,13622314.3,1643403.8
2015-03,10775969.6,3008205.7,2114003.3,1458227.3,655776,894202.5,129017.1,765185.3,7767763.9,1842561.8,3698305.5,2046094.4,454209.7,1591884.6,1652211.1,232790.3,82327.8,240250.4,1096842.6,1177543.5,615005,562538.5,360208,202330.5,1049353.1,333620.5,715732.6,107372.2,2845849.6,414389.6,10615.1,1408545.7,15347997.4,10724812.3,1714537.1,9010275.2,1800780.6,475018.2,693751.9,13694363.1,1653634.4
2015-04,10854678.6,3028281.1,2126996.4,1466757.2,660239.2,901284.7,129815.5,771469.2,7826397.5,1861582.6,3709433.4,2050189.4,453087.4,1597102,1659244.1,235414.1,82927.8,243742.8,1097159.4,1190424.1,622819,567605.1,363101,204504.1,1064957.4,340044.3,724913,106805.4,2807021.4,423120.2,11167,1372838.5,15362020.3,10701600.4,1696699.1,9004901.2,1818173.5,511348.4,661918.8,13693041.1,1668979.3
2015-05,10925136.7,3055223.2,2156675.5,1486244.5,670431.1,898547.7,129931,768616.7,7869913.5,1875836,3723277,2053442.5,451435.8,1602006.7,1669834.5,239144.5,83717.6,245498.8,1101473.6,1199516,627400.7,572115.3,365851.8,206263.5,1071284.6,342553.5,728731.1,106927.5,2735322.6,410228.8,11368.5,1363717.5,15338846.7,10656562.8,1702399.6,8954163.2,1860584.3,505093.1,643651.8,13665892.1,1672954.6
2015-06,10981228,3044974.4,2149391,1490721.3,658669.7,895583.4,127228.7,768354.6,7936253.6,1891232.7,3749699.8,2063216.2,449145.9,1614070.3,1686483.6,242521.7,84687,248233,1111041.9,1209627.5,633413.6,576214,368569.3,207644.7,1085693.6,349536.2,736157.5,106458.3,2660501.8,400840.2,11769,1356155.4,15304036,10708392.5,1704942.8,9003449.7,1841181.9,446688,635841.1,13632103.5,1671932.4
2015-07,10995549.1,3027359.3,2136767.5,1489480.3,647287.2,890591.8,126537,764054.8,7968189.8,1889099.9,3766984.4,2064159.1,446409.2,1617749.9,1702825.3,245619,85328.8,252419,1119458.5,1217761.2,637711.6,580049.6,371216.3,208833.3,1094344.3,352943.7,741400.6,105997.8,2699369.9,411427.6,9859,1350511.9,15360719.8,10756125,1711477.4,9044647.6,1844692.6,468564.4,618338.2,13687720.2,1672999.6
2015-08,11060417.5,3043727.5,2151391.7,1508680.4,642711.3,892335.8,125666.4,766669.4,8016690,1896178.1,3784078,2067016.5,444188.9,1622827.7,1717061.5,249094,85674.7,256556.6,1125736.2,1229487.4,645139.4,584348.1,373692.3,210655.8,1106946.5,359216.9,747729.6,107372.8,2738225.6,402812.4,9328.4,1361930.1,15465341.1,10813883.8,1712531,9101352.8,1835976.6,494218.6,633310.5,13777389.5,1687951.7
2015-09,11100640.1,3036235.6,2150645.8,1518574.5,632071.3,885589.9,124333.9,761256,8064404.5,1901649.8,3800964.5,2066920.7,445056.9,1621863.8,1734043.8,252303.2,86132.1,260848.8,1134759.7,1240018.6,649709.8,590308.8,377180.9,213127.9,1121771.6,368221,753550.6,106904.5,2642191.1,395323.1,10428.5,1361120.8,15402799.2,10840415.6,1681355.2,9159060.3,1803788.2,441932.9,620503.9,13706640.6,1696158.6
2015-10,11176123.1,3055980.5,2169829.8,1540009.7,629820.1,886150.7,123988.3,762162.4,8120142.6,1922780.1,3818177.9,2068752.7,443481.5,1625271.2,1749425.2,254618.5,86465.8,263894.2,1144446.7,1246142.2,652049.1,594093.1,380098.1,213995,1133042.3,377592.8,755449.5,106271.7,2772490.4,399820.9,10984.1,1343201.1,15596347.8,10899444.1,1701531.5,9197912.6,1880121.5,499850.8,619430.2,13898846.6,1697501.2
2015-11,11279056.2,3096557.9,2209506.9,1560361.4,649145.6,887051,123415.2,763635.8,8182498.3,1938285,3853394.1,2090232.9,442589.1,1647643.7,1763161.2,259540.2,86822.7,266931.8,1149866.4,1255442.6,658553.3,596889.3,382659.9,214229.4,1135376.6,376547.6,758829.1,106511.6,2711554.8,405379,11040.9,1340771.2,15641290.4,10976166.8,1675037.1,9301129.7,1897184.8,438743.9,625958.1,13938053.6,1703236.9
2015-12,11394387.9,3122929,2236594.8,1567493.2,669101.6,886334.2,122694.5,763639.6,8271458.9,1949761.6,3876812,2092605.9,441748.1,1650857.8,1784206.1,262644.5,87624.1,272574.5,1161363.1,1282457.8,681516.5,600941.4,385314.7,215626.7,1162427.5,392157.5,770270,106734.2,2531364.9,411121.8,11558.9,1334416.7,15576116.1,11003261.9,1644544.6,9358717.3,1876050.7,381698.8,603608.7,13864620.1,1711496
2016-01,11428321.7,3128278.6,2239670.6,1556617,683053.6,888608,119724.7,768883.3,8300043.1,1955581,3892365.7,2090678,438312,1652366.1,1801687.7,264727.2,88187.4,275332.7,1173440.4,1284810.8,679379.5,605431.4,387468.2,217963.2,1167285.5,387843.4,779442.1,106356.8,2531200.2,415130.9,11150.9,1384232.7,15663679.6,10969043.8,1667382.7,9301661,1924933.5,438727.6,615854.9,13948559.7,1715119.9
2016-02,11464015,3134801.7,2246748,1562077.3,684670.7,888053.7,117426.3,770627.4,8329213.3,1986129.9,3909954.2,2093377.7,435315.1,1658062.5,1816576.6,267855.7,88359.7,277831,1182530.2,1271819,664435.8,607383.2,388750.7,218632.4,1161310.2,387653.4,773656.7,106786.5,2576811.6,414761.2,10587.2,1387666.4,15747054.9,11022358.3,1690770.7,9331587.6,1957982.9,410139.8,634990,14025470.9,1721584
2016-03,11532496.5,3141308.4,2248883.2,1565339.6,683543.5,892425.2,115878.8,776546.4,8391188.1,2027442.9,3930258.8,2098469.2,432630.9,1665838.3,1831789.6,271883.4,89044,279465.5,1191396.6,1267160,657593,609567,390841.2,218725.8,1166326.4,390931.5,775394.9,106936.5,2516904,404004.4,11082.3,1372701.7,15730252.4,11140862.9,1680623.6,9460239.3,1932750.3,318030.4,620164.2,14011807.8,1718444.6
2016-04,11624351.5,3168679.7,2273283.7,1585903,687380.8,895396,114867.2,780528.8,8455671.8,2049671.9,3948161.4,2101934,430595.6,1671338.4,1846227.4,273913.5,89740.4,283111.4,1199462,1278538.6,664597.1,613941.5,393840.6,220100.9,1179299.9,397922.3,781377.7,108252.8,2524918,407118.4,12508,1364346.2,15824989.3,11178172.2,1654056.2,9524115.9,1946770,355864.6,618767.5,14099574.4,1725415
2016-05,11708818.2,3193495.1,2294180.6,1599490.1,694690.6,899314.5,114175.5,785139,8515323.1,2063077.2,3979433.5,2117123.8,429002.6,1688121.2,1862309.7,278432.5,90501,287209.5,1206166.7,1288456.4,669730.8,618725.6,396854.2,221871.4,1184356,398278.2,786077.8,108474.9,2509549.4,398314.8,12542.9,1360266,15881016.5,11147700.3,1656471.4,9491228.9,2002664.8,383632.8,612093.6,14146091.5,1734925
2016-06,11779241.1,3199744,2292515.4,1598335.8,694179.6,907228.6,115007,792221.7,8579497,2063869.8,4008959.4,2127430.7,427360.2,1700070.5,1881528.7,281106.3,91053.2,291557.7,1217811.5,1307169.9,683418.1,623751.8,399810,223941.8,1199498,405956.5,793541.5,108634.5,2454602.8,393892.5,12664.2,1394362.5,15926128.6,11226306.5,1659333.1,9566973.4,1973996.2,344760,632366.7,14177429.4,1748699.2
2016-07,11848747.8,3227903.2,2317343.8,1609605.7,707738.2,910559.4,110876.2,799683.2,8620844.5,2057683.2,4038250.6,2139958.3,425148.5,1714809.8,1898292.3,284127.8,91632.4,295311.8,1227220.4,1321644.5,693351.2,628293.3,402767,225526.3,1203266.1,410494.4,792771.7,109167,2450244.9,406870.5,13206.9,1399321.6,16009224.6,11259540.6,1620060.9,9639479.6,1997545.3,351779.2,644672,14253537,1755687.6
2016-08,11888650.9,3250993.6,2339648,1628832,710815.9,911345.6,106913.3,804432.3,8637657.3,2042616.1,4062101.8,2150180.5,423033.4,1727147,1911921.4,287000.5,91954.8,296866.5,1236099.6,1333971.5,699768.9,634202.6,406255.6,227947,1198967.9,407585.5,791382.4,108972.5,2471796.4,427315.5,13849.1,1390054.3,16082693.7,11350252.8,1589798.8,9760454.1,1990217.8,343088.5,639373.4,14322932.5,1759761.2
2016-09,11969651.8,3283687.3,2368255.3,1646470.6,721784.7,915432,103921.1,811510.9,8685964.5,2054574.4,4080421.6,2153179.6,420898.7,1732280.9,1927242,289401.3,92334.2,301544.7,1243961.7,1341289.1,703568.8,637720.3,406977.9,230742.4,1209679.4,410315,799364.3,108904.8,2375453.4,430099.3,13757.7,1379592,16059649.3,11354150.9,1517321.2,9836829.8,1988395.5,323150.5,626140.5,14291837.4,1767811.9
2016-10,12060158.9,3319605.4,2406297.4,1669847.2,736450.2,913308,101277.3,812030.7,8740553.5,2075758.9,4104645.7,2160990.4,417469,1743521.4,1943655.3,292919.3,92577.9,305354.1,1252804,1345940,704323.8,641616.2,408935,232681.2,1214209,412047.8,802161.1,109463.9,2253971.7,416332.1,13162.1,1372587.2,16006748.2,11359815.8,1488806.4,9871009.4,1967881,296544.3,612928.5,14237169.7,1769578.5
2016-11,12105757.4,3335030.5,2431198.4,1681670.9,749527.5,903832.1,99311.4,804520.7,8770726.8,2081792.2,4116274.3,2160419.8,412704.2,1747715.6,1955854.5,297499.7,92624.6,307582.1,1258148.1,1355057.8,711273.7,643784.1,410440.1,233344,1217602.6,415155.7,802446.9,109694.3,2269671.5,415997.6,13114.1,1381926.1,16076772.3,11448210.5,1490722.7,9957487.9,1974928.3,287470.3,609838.1,14320447.2,1756325.1
2016-12,12131811.1,3324761.3,2423612.5,1676477.5,747135,901148.8,97260.6,803888.2,8807049.8,2080065.1,4121432.6,2155939.7,407049.6,1748890.1,1965492.8,300855.7,93031.2,310158.3,1261447.6,1382193.4,736932.3,645261.1,410607.3,234653.8,1223358.7,417553.5,805805.2,109854.6,2215360.3,415715.8,13469.9,1383070.7,16049573.2,11554838.5,1493597.5,10061241,1951912.4,199156.3,591131.5,14297038.7,1752534.5
2017-01,12135226.5,3335067.2,2433169.2,1683927.7,749241.5,901898.1,94966.5,806931.5,8800159.2,2073086.7,4133871.4,2150941,402422.3,1748518.7,1982930.4,302698.3,93414.9,311783.9,1275033.3,1378203.9,730097.5,648106.4,411726,236380.4,1214997.2,406017,808980.3,109538.6,2281309.4,402381.3,14111.6,1356952.1,16080442.2,11540569.4,1528212.7,10012356.7,1991327.5,238445.2,552233.8,14322575.9,1757866.4
2017-02,12137377.3,3350425.1,2444830.9,1693539.4,751291.6,905594.2,92967.6,812626.6,8786952.1,2081232,4133767.7,2140704.6,401250.8,1739453.9,1993063,305728.4,93682.6,313194.1,1280457.9,1362612.8,715527.6,647085.2,410609.1,236476.1,1209339.7,404909.8,804429.9,109646.4,2388146.8,392046.8,13631.7,1351683.3,16173239.4,11564678.9,1534704.7,10029974.2,2030281.6,256011.3,554289,14405260.8,1767978.7
2017-03,12133163.5,3354755,2443888.5,1698072.9,745815.5,910866.5,91426.7,819439.8,8778408.5,2074214.7,4138157.9,2134797.9,400073.3,1734724.6,2003360,307989,94013.9,315473.8,1285883.4,1348330.3,702395.5,645934.8,410310.7,235624.1,1217705.6,408758.1,808947.5,109710.6,2432104.1,372903.5,13372.9,1346470.8,16188304.2,11681564.2,1543466.6,10138097.6,1958288.9,228228.7,549695.3,14417777.1,1770527.2
2017-04,12183274.2,3359570.2,2445106.8,1707149.5,737957.4,914463.4,92813.2,821650.2,8823704,2085597.5,4154565.4,2137937.7,399047.6,1738890.1,2016627.7,308997.7,94428.2,318284.5,1294917.3,1354504.8,707749.7,646755.1,410363.6,236391.5,1229036.2,417088.1,811948.1,108976.8,2368080.3,386931.3,13509.1,1349606.7,16192424.8,11693923.4,1566032.8,10127890.6,1962239.9,206981.9,549718.8,14412864,1779560.8
2017-05,12232186,3370811.1,2459486.5,1730124.5,729362,911324.6,90844.5,820480.1,8861374.9,2088398.5,4176417.4,2150200.2,397302.5,1752897.7,2026217.2,310669.3,94939.3,318646.2,1301962.4,1359840.6,711262,648578.6,410929.2,237649.5,1236718.4,422305.1,814413.3,108670.8,2301019.1,398432.2,13709.9,1364698.2,16201374.6,11678234.5,1578907.5,10099327.1,1998411.4,165685.3,563467.8,14405799,1795575.6
2017-06,12248147.8,3352819.2,2444616.5,1740794.5,703822,908202.7,89248,818954.7,8895328.6,2087524.2,4196139.3,2158197.3,395470.6,1762726.7,2037942,311906.1,95659.5,321375.1,1309001.2,1367363.3,720312.5,647050.8,412274.2,234776.6,1244301.7,423655.2,820646.5,108643.3,2288081.4,405860.9,14072.2,1364661.1,16212180.1,11686182.9,1575385.8,10110797.1,1980758.4,169677.5,562611.7,14399230.5,1812949.6
2017-07,12283690.6,3350903.7,2447467.9,1752371.7,695096.2,903435.9,88011.6,815424.2,8932786.9,2077590.5,4221397.2,2171006.1,393037.2,1777968.9,2050391.2,312944.8,96528.6,324470.9,1316446.9,1374948,724673.7,650274.3,414456,235818.3,1258851.1,431319.1,827532.1,108580.4,2368807.5,408169.7,13584.4,1360745.8,16326417.7,11747583.4,1574931.8,10172651.6,2014502,176313.3,562635.6,14501034.3,1825383.5
2017-08,12311904,3360318.5,2455363.5,1762513.8,692849.6,904955.1,86610.9,818344.1,8951585.5,2075239.5,4232398.4,2176181.3,390394.7,1785786.5,2056217.1,315610.8,97111,322773.5,1320721.8,1384688.6,729956.2,654732.5,416738.2,237994.3,1259259,431022.7,828236.3,108773.6,2468868.4,432800.7,13123.2,1373467.9,16491390.6,11799819.1,1590408.8,10209410.2,2060690.2,227156.3,559898.2,14647563.6,1843827
2017-09,12360919.4,3368609.5,2463417,1773581.3,689835.7,905192.5,85886.5,819306,8992309.9,2085652.2,4236175,2179905.4,388737.7,1791167.7,2056269.6,318284.4,97483.9,322271.8,1318229.4,1396821,736885.3,659935.7,418744.2,241191.5,1273661.7,439422.6,834239.1,109312,2415722.6,437627.2,12875.1,1389176.5,16507008.9,11846203.1,1590365.7,10255837.4,2048105.2,190375.7,568440.2,14653124.1,1853884.7
2017-10,12442164.8,3390538.5,2488329.1,1788732.2,699596.9,902209.4,85199.8,817009.5,9051626.4,2097900.5,4263023.3,2194341.5,386745.9,1807595.6,2068681.9,321846.1,97789.3,326730.6,1322315.9,1410035.3,747154.6,662880.6,420187.7,242692.9,1280667.3,443678.5,836988.8,109992,2394490.4,439293.7,12897.2,1385575.5,16564429.6,11919333.9,1580585.3,10338748.6,2027378.8,221553.8,553994.1,14722260.6,1842169
2017-11,12512707,3423656.2,2514396.6,1805130.6,709266,909259.6,82592.3,826667.4,9089050.8,2096293.5,4279275.1,2199420.7,384106.2,1815314.5,2079854.4,325398.8,97786.5,329471.2,1327197.9,1429014.7,764976.3,664038.4,420198.3,243840.1,1284467.6,447852.9,836614.7,110342.7,2449238.9,459637.5,12630.5,1402914.9,16726786.1,11969789.6,1580181.1,10389608.5,2070123.1,278979.4,564218.1,14883110.3,1843675.8
2017-12,12595204.2,3445892.7,2534829.1,1821850.6,712978.5,911063.6,80849.9,830213.7,9149311.5,2099141.1,4292150.7,2203684.6,382739.7,1820944.9,2088466,325310.4,98307.7,332627.6,1332220.3,1456110.7,790956.8,665153.9,420848.4,244305.5,1301909,450290.5,851618.5,110340.1,2403641.4,469361.3,13066,1393166.5,16764099.3,12050954.4,1556962.3,10493992.1,2080401.4,239005.8,555976.5,14926338,1837761.3
2018-01,12577899.7,3433981.2,2524045.1,1806300.5,717744.6,909936.1,79544.6,830391.5,9143918.5,2097512.4,4300936.4,2203577,379472.4,1824104.6,2097359.4,327292.8,98382,333795.2,1337889.5,1451050.4,784653.3,666397.1,421233.8,245163.3,1294419.4,444599.4,849820,109845.8,2353937.6,475640.2,13076.9,1400876.1,16711584.8,11998630.8,1581815.7,10416815.1,2136419.6,201185.7,577728.4,14913964.5,1797620.3
2018-02,12542097.2,3405207.2,2505051.8,1789755,715296.8,900155.5,79998.5,820157,9136890,2107884.8,4304646.2,2200098.2,376006,1824092.2,2104548,330214,98546.2,334653.5,1341134.2,1435008.2,768408.8,666599.5,420293.2,246306.2,1289350.8,443098.5,846252.2,110195.2,2358090,474309.8,13471.8,1407172.2,16684945.8,11969649.2,1570497.2,10399152,2149208.2,195809.5,577672.5,14892339.5,1792606.3
2018-03,12536604,3381190.4,2495684.9,1788705.1,706979.8,885505.5,77938.4,807567.1,9155413.6,2130036.8,4311483.1,2199671.4,371559.2,1828112.2,2111811.7,331622.5,98900.9,337120.7,1344167.6,1422378.4,755786.5,666591.9,419584.3,247007.6,1291515.3,445338.9,846176.3,110288.9,2273205.8,493007.1,13449,1388142.6,16594119.6,12057542.5,1550642.5,10506899.9,2035179.2,145227.7,554549.6,14792499,1801620.7
2018-04,12620814.1,3365089.9,2501785.6,1795703,706082.6,863304.4,77495.5,785808.8,9255724.2,2185542.8,4324866.8,2205241.2,368923.7,1836317.5,2119625.6,331884.6,99381.5,340516.1,1347843.4,1445105.7,773306.7,671799,420695.1,251103.9,1300208.8,456131.1,844077.8,110766.1,2178123.7,480904.5,13833.2,1392697.1,16575606.6,12106594.8,1581461.8,10525133,2012142.3,98768.4,555225.8,14772731.4,1802875.1
2018-05,12653343.4,3374684.3,2519446.2,1806204.7,713241.5,855238.1,76542.2,778695.9,9278659.1,2189700.1,4329454.8,2199569,365138.1,1834430.9,2129885.7,333958.2,99842.1,341296.4,1354789.1,1451367.7,778842,672525.7,420519,252006.8,1308136.4,456934.4,851202,111396.8,2164245.6,512510.3,15884.5,1420366.9,16654953.9,12068660.7,1586101.9,10482558.8,2068406.7,124636.3,579069.4,14840773.1,1814180.8
2018-06,12743963.2,3399878.2,2540016.5,1822152.6,717863.9,859861.7,77138,782723.7,9344085,2205167.9,4351256,2205788.9,362127.3,1843661.6,2145467.1,335934.9,100485.2,344073.6,1364973.4,1463891.6,788383.9,675507.7,420832.5,254675.2,1323769.5,464476.6,859292.9,111505.9,2142528.2,511377.5,16009.1,1402304.2,16704676.3,12133389.1,1601017.6,10532371.4,2045409.1,140167.4,553802.9,14872768.4,1831907.9
2018-07,12774575,3405894.1,2546311.5,1824476.8,721834.7,859582.5,75744.5,783838,9368681,2204903.4,4369178,2216402.8,359337.9,1857064.9,2152775.2,335447.6,100676.1,346723,1369928.5,1466813,788822.5,677990.5,421112.1,256878.4,1327786.5,473089.7,854696.8,110559.8,2127512.8,508160.7,15321.5,1385049.8,16700060,12178464.1,1614708.7,10563755.4,2008626,129582.9,544787.8,14861460.8,1838599.2
