Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
2006-05,4660597.4,1128719.6,754446.7,595423.8,159023,374272.8,119027.7,255245.1,3531877.8,686826.1,1874972.3,1270755.5,368781.1,901974.4,604216.9,,,,,647488,290178.6,357309.3,,,322591.4,,,48354.6,197364,,63504.9,749037.7,5843822.8,3512162.2,591600.1,2920562.1,1015226.3,249680.6,465757.2,5242826.3,600996.5
2006-06,4677412.2,1129271.1,754467.6,600620.3,153847.3,374803.6,120235.4,254568.2,3548141,685747.1,1899526.3,1289760,371516.9,918243.2,609766.2,,,,,639722.6,288063.5,351659.1,,,323145.1,,,48343.8,196962.3,,63212.6,736678.1,5843226.5,3529030.9,605442.3,2923588.6,1010552.2,248799.9,454013.8,5242396.8,600829.7
2006-07,4695739.4,1136065.2,756655.4,608661.5,147993.9,379409.9,120290.7,259119.2,3559674.2,686230.5,1919682.6,1304968.8,373551.6,931417.2,614713.8,,,,,632381.1,289666.4,342714.7,,,321380,,,47971.6,196750.7,,62419,745968.7,5861420.4,3525460.5,611243,2914217.5,986667,283478.3,459399.6,5255005.5,606415
2006-08,4724055.2,1144585.7,761497.7,614948.7,146549.1,383088,122897.4,260190.6,3579469.4,694561.8,1922466,1301723.4,370887.7,930835.8,620742.6,,,,,642063.9,294452.3,347611.5,,,320377.8,,,47961.6,183047,,61501,743885.1,5872578.4,3516618.7,608251,2908367.7,982057.3,288164.4,472342.8,5259183.2,613395.2
2006-09,4728903.5,1128143.5,742815.6,598900.1,143915.5,385328,121350.8,263977.2,3600760,695587.7,1940618.9,1311518.8,373647.1,937871.7,629100.1,,,,,646263.8,295437.3,350826.5,,,318289.6,,,47823.5,191184.8,,62688.4,758840.8,5938958.8,3527324,609685.7,2917638.3,1028643.8,281813.2,471678.8,5309459.8,629499
2006-10,4863713.2,1145397.1,755586.3,606164.6,149421.6,389810.8,119630.8,270180,3718316.2,708815.1,2080025.6,1433193.3,389055.4,1044137.9,646832.3,,,,,652180.9,294565.1,357615.8,,,277294.6,,,47915.3,202148.3,,71332.6,774391.2,6115040.7,3605975.6,618782.9,2987192.7,1064502.2,275765.3,495119.4,5441362.4,673678.3
2006-11,4913460.6,1159354.6,760918.4,609710.2,151208.2,398436.3,118597.6,279838.7,3754105.9,713600.1,2098331.2,1445048.7,389617.5,1055431.2,653282.5,,,,,657312.8,299443.8,357869,,,284861.9,,,47679.5,201770.5,,68533.9,762870.2,6169913.3,3622233.4,614452.3,3007781.1,1060109.2,303101.3,505763.3,5491207.2,678706
2006-12,4947392.1,1151397.6,742403.6,601967.4,140436.2,408994,125090.5,283903.5,3795994.5,719754.5,2108642.8,1453560.2,391690.3,1061869.9,655082.6,,,,,670589,315914.6,354674.3,,,297008.2,,,48438.4,213580.6,,78781.9,779442.9,6247509.6,3662405.1,615670.4,3046734.7,1053477.1,337896.8,498776.6,5552555.7,694954
2007-01,4957838.1,1152916.6,744674.7,603154.8,141519.9,408241.9,132154.9,276087,3804921.4,720648.4,2117974,1460223,393644.2,1066578.9,657751,,,,,674576.2,312951.5,361624.8,,,291722.7,,,47601,211454.9,,76560.5,780237.5,6255967.2,3656134,610807,3045327,1056929.4,355962.6,488303.9,5557330,698637.3
2007-02,4981511.4,1166736.5,754757.7,616273.1,138484.6,411978.8,135617.6,276361.2,3814774.8,729602.1,2130022.7,1467697.6,393113.9,1074583.6,662325.2,,,,,668135,302055.4,366079.5,,,287015.1,,,47531.4,204138.9,,76907.1,777738.2,6265897.8,3655734,606616.5,3049117.5,1066030.7,360385.8,490376.9,5572527.4,693370.5
2007-03,4983202.4,1177932.3,763479.5,624091.8,139387.7,414452.9,134238.1,280214.8,3805270,735635.6,2125535.5,1464227.5,390460.2,1073767.3,661308,,,,,655480.2,290371.5,365108.7,,,288618.7,,,47263.8,191488.1,,82003.5,790429.1,6291960.5,3695222.5,598503.9,3096718.6,1090282.9,324360.4,488795,5598660.7,693299.7
2007-04,5009291.7,1171479,746117,607326.9,138790.1,425362,138125.4,287236.6,3837812.8,743009.7,2142180.6,1479544.2,390708.6,1088835.6,662636.3,,,,,659795,294474.4,365320.7,,,292827.5,,,47594.6,198289.4,,78031.4,801808.8,6333362,3725071.7,584004.2,3141067.5,1108275.8,317755.7,489332.4,5640435.6,692926.4
2007-05,5044069.7,1170000.2,737015.7,597883.5,139132.2,432984.5,134452.2,298532.3,3874069.5,754090.4,2163731.3,1495284.8,393458.5,1101826.3,668446.5,,,,,664250,297483.3,366766.6,,,291997.8,,,47863.8,193965.8,,72496.6,804897.5,6361974.1,3685876.4,580314.6,3105561.8,1112044.8,359096.9,508311.3,5665329.4,696644.7
2007-06,5072307,1168149,731248,589558.9,141689.1,436901,135352.6,301548.5,3904158,760379.5,2179803,1507277.2,395218,1112059.1,672525.8,,,,,671359.1,302819,368540.1,,,292616.4,,,48152.1,194477.9,,70210.6,814706.6,6393147.7,3685686,579571.3,3106114.8,1132324.1,360684.8,517882.3,5696577.2,696570.5
2007-07,5092415.1,1170496.5,732264.3,588419.9,143844.4,438232.2,131073.6,307158.6,3921918.6,762296.4,2194585.1,1519196.1,397084.2,1122111.9,675389,,,,,668945.6,301703.1,367242.5,,,296091.5,,,48949.3,190450.6,,69616.3,815003.3,6403206.7,3692696.1,589122.8,3103573.3,1135185.7,370977.1,502993.3,5701852.2,701354.5
2007-08,5168227.3,1194999,731201.4,586882.7,144318.7,463797.6,134367.4,329430.2,3973228.3,784078.9,2205531.3,1525115.3,400772,1124343.3,680416,,,,,675059.1,304085.9,370973.3,,,308559,,,49336.8,184152.9,,71568.4,828802.4,6524172.7,3723354,605948.1,3117406,1186223.6,373579.9,521801.1,5804958.5,719214.2
2007-09,5241025.5,1208105.6,713459.4,570836.9,142622.5,494646.2,141806.6,352839.6,4032919.9,817047.2,2212775.5,1529845.7,404231.6,1125614.1,682929.8,,,,,686167.9,308820,377347.8,,,316929.2,,,50086.4,195893.3,,69794.8,856587.7,6647512.3,3739732.3,612825.2,3126907.2,1245072.6,397013.7,531732.3,5913551,733961.3
2007-10,5288595.4,1188999.4,681562.5,542053.8,139508.7,507436.9,155085.2,352351.7,4099596.1,836537.7,2257192.8,1566748.9,409176.1,1157572.8,690443.8,,,,,682422.9,306596.8,375826.2,,,323442.6,,,51715.1,188931.1,,68368.7,886196.1,6721250.7,3819216.3,655200.7,3164015.6,1193374.8,415779.1,550492.7,5978863,742387.7
2007-11,5357184.8,1210571.1,691784.3,548317.6,143466.7,518786.8,172852.6,345934.2,4146613.7,841034.9,2279228.6,1583232.9,413840,1169393,695995.7,,,,,694006.6,317147.6,376858.9,,,332343.6,,,53109.4,202875.6,,74096.6,939237.7,6875112.8,3892331.7,689352.3,3202979.3,1195207.9,435285.4,596181,6119005.9,756106.9
2007-12,5374660.6,1197636.7,685534.4,545448.8,140085.6,512102.2,187281.2,324821.1,4177023.9,848955.3,2278439,1579118.5,417812.4,1161306.2,699320.4,,,,,712991.5,336757.6,376233.9,,,336638.2,,,56140.6,210212.8,,76245,934332.1,6920952.9,3933980.9,696461.2,3237519.7,1199418.4,450219.5,578727.5,6162346.4,758606.6
2008-01,5374934.1,1176026.8,667977.5,538416.3,129561.2,508049.4,193143.5,314905.8,4198907.3,853875.5,2286104.3,1582363.7,421010.6,1161353.1,703740.6,,,,,722347.7,332617.5,389730.2,,,336579.7,,,60775.1,207485.6,,72541.9,980610.6,6968358.2,3903012.4,693033.6,3209978.7,1191486.2,500677.6,596309.7,6191485.8,776872.4
2008-02,5385849.9,1180783.4,672675.7,549710.4,122965.3,508107.7,192999.9,315107.8,4205066.5,858944.2,2286218.2,1577160.9,424169.6,1152991.3,709057.2,,,,,714519.2,319829.6,394689.5,,,345384.9,,,63516.2,198310.3,,79275.4,979367.9,6982533.4,3918117.7,686326.8,3231790.9,1190616.7,482730.5,615869.6,6207334.6,775198.8
2008-03,5421393.9,1197864.1,690781.8,569392.3,121389.5,507082.3,192848.6,314233.7,4223529.8,867592.5,2291453.4,1577843.9,426149.7,1151694.2,713609.5,,,,,708598.1,311512,397086.1,,,355885.8,,,65434.2,191662,,73457,1042802.5,7069453.6,3984173.6,697024.8,3287148.8,1217855.7,456693.5,640050.2,6298773.1,770680.5
2008-04,5443499,1201984.3,679712.6,567795.5,111917.1,522271.7,197471.2,324800.5,4241514.7,879458,2294071.8,1577344.8,430655.3,1146689.5,716726.9,,,,,713678,312214.4,401463.7,,,354307,,,73248,198317.2,,73887.2,1009378.5,7046468.4,3990956.2,686890.3,3304065.9,1250826.6,444341.2,588359.2,6274483.3,771985.1
2008-05,5455699.9,1224366.8,686044.6,581931.1,104113.5,538322.2,200053.7,338268.6,4231333.1,881285.1,2282117.9,1561646.1,435710.5,1125935.6,720471.9,,,,,717889.3,313220.7,404668.6,,,350040.7,,,75010.8,197082.1,,71982,971112.3,7012581.5,3927804.5,668577.2,3259227.3,1257188.1,489730.3,560875.4,6235598.3,776983.3
2008-06,5443863.1,1240688.8,702584.6,598650.1,103934.5,538104.2,199042.9,339061.4,4203174.3,881570.8,2259169.6,1536687.1,440551.6,1096135.5,722482.5,,,,,720762.1,314517.7,406244.4,,,341671.8,,,78832.2,189129.9,,72131.1,958530.2,6978204.6,3925190.8,666609.1,3258581.7,1249353.2,488908.3,541489.5,6204941.8,773262.9
2008-07,5427152.6,1229201.5,704492.8,611662.5,92830.2,524708.8,199516.6,325192.2,4197951.1,883475.1,2244091.5,1523401.1,446519.9,1076881.2,720690.4,,,,,726623.3,319135.8,407487.5,,,343761.2,,,85936.4,186274.5,,63465.9,1006551.5,6993030.1,3928496,672887,3255609,1254132.7,483048.2,545453.4,6211130.3,781899.8
2008-08,5424956.1,1227598.3,723630.7,634325.5,89305.2,503967.6,191294.9,312672.7,4197357.8,882724.3,2239522.3,1518403.8,450181.8,1068222,721118.5,,,,,736476,326529.6,409946.3,,,338635.2,,,87848.2,182145.1,,63213.3,1009933,7004013.7,3921797.2,666212.2,3255585.1,1279741.6,462131.9,558024,6221694.7,782319
2008-09,5570293.5,1277285.7,737971.1,645850.4,92120.7,539314.6,189073,350241.6,4293007.9,897069,2272397.9,1542884,463031.8,1079852.2,729513.9,,,,,746948.6,335308.9,411639.7,,,376592.3,,,92129.2,251344.1,,61102.3,1055210.9,7311261,4124798.1,725960.3,3398837.8,1360658.2,449243.9,579738.8,6514439.1,796821.9
2008-10,5902371.3,1395525.8,808209.3,683481.9,124727.4,587316.4,188597.6,398718.8,4506845.5,929656.8,2425655.8,1653509.9,501884.3,1151625.6,772145.9,,,,,768794.4,358160.9,410633.5,,,382738.6,,,100502.5,384677.5,,65706.7,1130798.1,7825601.9,4369583.7,814891,3554692.7,1572057.7,464065.7,624305.6,7030012.7,795589.2
2008-11,5860191.1,1367483.9,844921.9,715284.7,129637.2,522561.9,168686.1,353875.8,4492707.2,921889.4,2430438,1653774.4,506322.8,1147451.6,776663.6,,,,,777707.1,367339.6,410367.6,,,362672.8,,,104459.8,495572.8,,63883.7,1243320.7,7933078,4386282.4,747859.5,3638422.9,1556882.8,509343.5,681206.1,7133714.9,799363.2
2008-12,5786099,1305036.3,812604.5,692849.6,119754.8,492431.8,157667.5,334764.3,4481062.7,909520,2421816.6,1644409.8,511484,1132925.8,777406.8,,,,,789870,378937.3,410932.7,,,359856.2,,,109081.9,580522.2,,53804.4,1327916.7,8102577.2,4500306.8,734237.7,3766069.1,1469776.8,550490.8,759397.2,7279971.6,822605.6
2009-01,5756079.3,1328355.2,831032.4,703693.5,127338.9,497322.8,163365.3,333957.5,4427724.1,889786.3,2388677.2,1621175.4,513400.5,1107774.9,767501.8,,,,,808317.9,386573.5,421744.4,,,340942.7,,,116164.3,556461.8,,53554.6,1219646,7935290.3,4442377,699107.9,3743269.1,1425602.1,579434.6,680955.5,7128369.2,806921.1
2009-02,5755824.9,1339797.1,822875,688850.3,134024.7,516922.1,161385.6,355536.5,4416027.9,884355,2390746.6,1625551.4,513591.6,1111959.8,765195.2,,,,,804979.8,379712.5,425267.4,,,335946.5,,,120857.2,478724.9,,50148.3,1155852.6,7775507.2,4423526.4,666777.9,3756748.5,1426397.8,477530.6,616809.9,6944264.7,831242.5
2009-03,5716813.5,1355692.1,831861.9,683436.7,148425.2,523830.3,156840,366990.3,4361121.4,869652,2384697.2,1620568.8,514535.8,1106033,764128.4,,,,,783247.8,361523.2,421724.6,,,323524.4,,,127281.1,540952.3,,47116.1,1178828,7776632.1,4485618.2,659656.6,3825961.6,1408598.7,419539.7,626319.6,6940076.1,836555.9
2009-04,5694506.9,1345120.3,813973.1,667278.5,146694.6,531147.2,160920.4,370226.8,4349386.6,857346.8,2402389.1,1641918.1,518859.3,1123058.8,760471.1,,,,,771749.2,351806.1,419943.2,,,317901.5,,,131643.7,591382.7,,60026.4,1112091.4,7723810.8,4472756.6,639698.6,3833057.9,1387425,451684.6,566930.1,6878796.3,845014.5
2009-05,5759333.2,1378279.1,816187.4,662372.6,153814.8,562091.7,171989.5,390102.2,4381054,847527.3,2448514,1689303.7,527582.5,1161721.2,759210.3,,,,,765004.1,343727.3,421276.8,,,320008.6,,,139286,615269.8,,67055.1,1086825.1,7789259.3,4497680.4,629606.2,3868074.2,1408461.6,475734.2,550426.1,6932302.2,856957.1
2009-06,5759139.8,1419203.6,859307.2,697558.6,161748.6,559896.4,173468.7,386427.7,4339936.2,825324.7,2434274.5,1679469.6,527077,1152392.6,754804.9,,,,,758059.7,339108,418951.7,,,322277.4,,,144241.2,582593.1,,64898.9,1100471,7757043.1,4530437.7,619168.1,3911269.6,1365386.8,462308.7,545273.6,6903406.8,853636.3
2009-07,5693465.3,1419677.4,880666.2,705932.3,174733.9,539011.2,177477.6,361533.6,4273787.9,788723,2413855.2,1665565.7,525317.6,1140248.1,748289.5,,,,,748993.6,338876.8,410116.9,,,322216.1,,,150269.2,554664.8,,70597.2,1100994.1,7564857.1,4488597.3,609815.6,3878781.6,1223263.9,466362,509623.1,6687846.2,877010.9
2009-08,5680865.5,1449223.5,907708.2,708403.6,199304.6,541515.3,178622.2,362893.1,4231642,769576.3,2399020.1,1656220.4,523145.8,1133074.6,742799.7,,,,,751341.8,338878.4,412463.4,,,311703.7,,,153791.5,552211.2,,80326,1070798.8,7496613,4498255.2,602680.2,3895575,1161265.1,473629.3,484454.9,6617604.5,879008.5
2009-09,5642088.3,1463097.6,919798.6,710608.8,209189.8,543299,180273,363026,4178990.7,755252.6,2358239.4,1622560.9,521260.9,1101300,735678.5,,,,,751593.8,335819.6,415774.1,,,313904.9,,,155088,598965.7,,81509.4,1079530.6,7519561.1,4514622.5,581948.5,3932674,1110044.1,515884.6,484666.7,6625217.9,894343.2
2009-10,5589972,1455974,909805,703262.7,206542.4,546168.9,177831.8,368337.1,4133998.1,738588,2344906,1613376.8,519987,1093389.8,731529.2,,,,,741917.5,329129,412788.5,,,308586.5,,,157809.4,672663,,77278.6,1084233.5,7517640.2,4533721,553412.2,3980308.8,1095325.7,521121.3,458817.4,6608985.4,908654.8
2009-11,5669696.5,1479515.3,932617.6,721384.1,211233.6,546897.7,178525.2,368372.5,4190181.2,729910.4,2409610.7,1679097.3,522781.4,1156315.9,730513.4,,,,,740599.9,328692.7,411907.1,,,310060.4,,,162087.5,717059,,57186.4,1074573.3,7570225.3,4585208.4,539496.6,4045711.8,1076568.4,514587.3,467491.8,6643855.9,926369.3
2009-12,5662808.9,1506698.3,956728.6,731639,225089.6,549969.6,175969.1,374000.6,4156110.7,714096,2393190.5,1672008.9,520543.7,1151465.2,721181.6,,,,,740738.1,329631,411107.2,,,308086,,,161270.8,685009.5,,57511,1100345.8,7557463.9,4609427.3,519338.8,4090088.4,1071544.2,476600.9,470718.1,6628290.5,929173.4
2010-01,5626727.5,1513495,958587.3,729487.1,229100.2,554907.6,177612.8,377294.8,4113232.5,693783.6,2382388.7,1665900,517829.5,1148070.5,716488.7,,,,,734009.2,315958.1,418051.1,,,303051.1,,,160661.8,605200,212080.9,55888.9,1139247,7478482.4,4557216.6,505144.2,4052072.4,1113933,428980.9,461301.2,6561431.7,917050.6
2010-02,5575862.2,1517260.9,974946.6,737817.9,237128.7,542314.2,174524.6,367789.7,4058601.4,686168.5,2352082.6,1640143,515575.8,1124567.2,711939.6,,,,,723115.9,304107.3,419008.6,,,297234.4,,,162118.6,653235.2,226191.7,55589.9,1153335,7502095.5,4563271.1,487292.8,4075978.3,1129872.1,421722.9,457227.8,6572093.9,930001.6
2010-03,5623300.2,1517631.7,989804.2,728187.1,261617.1,527827.5,169251.5,358576,4105668.5,676535.3,2334988.5,1629049.4,514523.7,1114525.7,705939.1,,,,,785560.5,368422.4,417138.1,,,308584.2,,,167710.9,656076.8,219029.4,44462.3,1142711.7,7517869.4,4591483.5,471614.3,4119869.1,1150447.2,390132.3,455006.3,6587069.2,930800.2
2010-04,5906346.7,1507106.4,1005445.6,727272.3,278173.3,501660.8,159102,342558.8,4399240.3,679327.5,2340621.9,1640833.7,516592.8,1124240.9,699788.2,,,,,1040569.3,614006.3,426563,,,338721.7,,,192155.6,649438.7,192837.2,16538.2,1119802.7,7692807.8,4603984.3,460956.9,4143027.4,1356109.2,347205,451244,6758542.5,934265.3
2010-05,5868525.7,1491537.3,995324.8,725486.2,269838.6,496212.5,154562.6,341649.8,4376988.4,673196.4,2335367.9,1641467.1,514438.9,1127028.1,693900.8,,,,,1031779.7,607228.1,424551.6,,,336644.4,,,192038.3,653933,194643.9,11472,1134010.2,7670546.5,4591365.2,458528.2,4132836.9,1324343.6,317995.5,491849,6725553.2,944993.2
2010-06,5837704.2,1480049.2,991372.1,719335.5,272036.6,488677.1,148821.2,339856,4357655,664356.5,2324274,1636089,512458.2,1123630.8,688185,,,,,1026564.2,602326.7,424237.6,,,342460.2,,,189259.6,617910.4,190192,11344.4,1133552.6,7601444,4606212.4,456332.2,4149880.1,1244645.8,307054.9,490754.8,6648667.9,952776.2
2010-07,5853421.7,1523568.1,1036974.5,751085.6,285889,486593.6,146415.7,340177.9,4329853.5,660067.5,2306938.5,1625960.8,511682.8,1114278,680977.8,,,,,1022821.6,597430.3,425391.3,,,340025.9,,,182639.5,590786.7,184453.5,12641.9,1134520.3,7593184.5,4585063.3,446941.8,4138121.5,1202192.6,339020.6,508661.8,6634938.3,958246.2
2010-08,5897810.2,1566769.9,1078135.5,766965.1,311170.3,488634.4,144566.2,344068.2,4331040.4,662552.6,2306373.1,1630357.4,510134.5,1120222.9,676015.8,,,,,1021671.4,595782,425889.4,,,340443.3,,,182984,545864.5,191819.9,13444,1153159.8,7619114.4,4593478.3,440446,4153032.3,1197244.5,323828.3,532968.6,6647519.6,971594.8
2010-09,5912862.5,1591692.5,1094539.4,778043.9,316495.5,497153.1,140926.6,356226.5,4321170,665220.1,2304010.1,1635013.4,508194.2,1126819.2,668996.8,,,,,1010884.3,591586.6,419297.7,,,341055.5,,,181122.8,544159.6,196596.3,17075,1143507.4,7633078.1,4625668.5,434658.6,4191010,1182252.7,304262.7,548261.7,6660445.6,972632.5
2010-10,5920030.4,1613136.7,1115279.2,800392.8,314886.4,497857.5,138577.5,359280,4306893.7,665419,2295777.4,1634823.4,505319.4,1129504.1,660954,,,,,998957.6,583928.9,415028.7,,,346739.7,,,174812.5,551087,205851.4,26760.7,1170377.1,7699294,4662648.8,429109.5,4233539.4,1162497.3,323952.8,582743,6731842,967452.1
2010-11,5932072.1,1617713.5,1124910,823371.5,301538.5,492803.5,137437.1,355366.4,4314358.6,666850.4,2299133.7,1645140.4,499184.2,1145956.2,653993.3,,,,,996855.5,582695.1,414160.4,,,351518.9,,,174472,543687.3,203713.7,25417.2,1156290.5,7686708.9,4715791.7,412509.5,4303282.2,1128298.2,315484.8,556754.3,6716329.1,970379.8
2010-12,5915540.9,1574903.1,1098908.3,805292,293616.3,475994.9,130378.8,345616.1,4340637.7,671273,2298154,1650399.6,492208.1,1158191.5,647754.4,,,,,1009663.5,597418.3,412245.1,,,361547.3,,,170318.9,562350.5,208313.5,27998.9,1129689.1,7673574,4745568.3,393241.7,4352326.6,1112910.3,306769,527757.1,6693004.7,980569.3
2011-01,5858958.9,1564364,1089933.1,801002.6,288930.5,474430.9,127249,347181.8,4294594.9,668307.7,2285251.1,1644654.3,488741.2,1155913.1,640596.8,,,,,974868.2,590026.2,384842,,,366168,,,166191.4,524118.3,192943.9,26622.1,1125263.2,7561715,4719197.1,387790.1,4331407,1039683.7,305791.4,517206.6,6581878.7,979836.3
2011-02,5797429.5,1541750.9,1069267.6,789592.7,279674.9,472483.3,126962.6,345520.7,4255678.6,672050,2261462.9,1625611.8,485134.2,1140477.6,635851.1,,,,,959090.7,575312.6,383778.1,,,363075.1,,,166574.2,600247.1,180778.4,24205.7,1112916.4,7549002.8,4746185.7,387866,4358319.7,1049562.6,296486.6,477340.7,6569575.5,979427.3
2011-03,5788646.9,1557828.9,1082084.8,794067.9,288016.9,475744.1,128772.7,346971.3,4230818,679898.5,2236481.9,1605510.3,481563.6,1123946.7,630971.7,,,,,947186.9,564896.6,382290.3,,,367250.6,,,164242.2,621082,171487.1,23561.2,1123652,7564187,4792727,380020.4,4412706.6,1026486.3,278685.6,480029.9,6577928.8,986258.2
2011-04,5802531.4,1568820.9,1102052.7,814259.4,287793.3,466768.3,122961.2,343807.1,4233710.4,688453.7,2219773,1594605.6,478744.9,1115860.7,625167.4,,,,,956178.4,567220.8,388957.6,,,369305.4,,,157136.2,586572.5,168763.5,21610.2,1112915.8,7535257.2,4828695.2,380473.4,4448221.8,939968.8,274510.5,479346.9,6522521.5,1012735.7
2011-05,5794333.9,1557458.2,1088996.7,811644.9,277351.8,468461.6,122996.3,345465.2,4236875.7,699449.2,2212598.1,1589229.4,476466.4,1112763,623368.8,,,,,955780.3,567295.1,388485.1,,,369048,,,156653.9,580247.1,177974.1,21629.9,1118408,7535939,4826229.3,377162,4449067.3,924080.6,261843.1,494321.9,6506474.8,1029464.2
2011-06,5791193.3,1543861.6,1075979.2,814569.1,261410.1,467882.4,119341.2,348541.2,4247331.8,701162.4,2210140.9,1589316.8,474003.8,1115313,620824.1,,,,,962749.8,572798.1,389951.7,,,373278.8,,,152912.3,645562.5,174460.3,31147.6,1109427.9,7598879.4,4891176.3,372577.1,4518599.1,927678.1,232033.4,499198.2,6550086,1048793.4
2011-07,5793770,1538990.4,1069534.9,821003.1,248531.8,469455.5,113020.7,356434.8,4254779.6,704689.4,2208393.3,1592087.5,470660.8,1121426.7,616305.9,,,,,961134.7,569349.3,391785.3,,,380562.2,,,148551.4,709654.2,178440.3,5964,1106687.8,7645965,5040309.7,382292.7,4658017,887118.8,187632.2,520291.6,6635352.4,1010612.6
2011-08,5850069.9,1571025.7,1090546.8,836238,254308.7,480478.9,113748.5,366730.4,4279044.2,717271.1,2212520.8,1600552.3,468719.9,1131832.4,611968.6,,,,,964203.9,572112.5,392091.4,,,385048.3,,,147520.3,672408.1,189521.5,6318.5,1139319.4,7710117,5174164.8,379071.4,4795093.5,871173.6,75366.4,549893.3,6670598,1039519
2011-09,5895483.5,1600380.4,1107182,854468.4,252713.6,493198.4,113153.6,380044.7,4295103.1,724666.9,2212343.5,1600903.3,467907.4,1132995.9,611440.1,,,,,965790.1,572835.4,392954.7,,,392302.7,,,144537.1,645708.6,193600.1,6212.2,1144919.4,7741386.8,5195639.7,382148.1,4813491.6,860982.4,69279.5,560558,6686459.6,1054927.2
2011-10,5932258.9,1614336.4,1120140.5,869029.2,251111.3,494195.9,113814.9,380381,4317922.5,732988.4,2215989.5,1609351.5,465172.5,1144179,606638,,,,,966191.7,575172.8,391018.9,,,402752.9,,,142198.8,607461.1,205425.5,6898.7,1128101.2,7737946.6,5242695.6,391269.5,4851426.1,852223.2,47883.5,554129.7,6696932,1041014.6
2011-11,5962821.3,1620922.6,1121322.6,879338.6,241984,499600,113290.5,386309.5,4341898.7,742241.3,2221232.1,1613878.1,463186.8,1150691.3,607354,,,,,969765.2,577903.5,391861.8,,,408660.1,,,141568.4,602896.9,212241.9,6820.9,1125966.8,7769179.4,5308160.6,400111.4,4908049.1,860218,-10900.9,564156.8,6721634.4,1047545
2011-12,5989980.2,1615539.1,1117843.2,886837.7,231005.5,497695.8,111009,386686.9,4374441.1,753049.4,2213065.1,1607914.6,461164.5,1146750,605150.6,,,,,988169,594402.2,393766.8,,,420157.5,,,140425.6,654447.7,208374.4,7729.7,1110045.4,7830151.9,5374220.4,396775.5,4977444.9,850236.6,14542.2,539061.7,6778060.9,1052090.9
2012-01,6001475.9,1627810.8,1124699.3,895861.4,228837.9,503111.5,110160.6,392950.9,4373665.1,757321.5,2213792.8,1611307.7,460184.4,1151123.3,602485.1,,,,,984049.1,588492.4,395556.8,,,418501.7,,,138701.5,632004.9,207821.2,8174.7,1093311.6,7804086.9,5363660.2,386928.1,4976732.1,835737.9,9070.6,542321,6750789.6,1053297.2
2012-02,6002155.4,1644052,1140108.6,905787.2,234321.4,503943.4,110857.7,393085.7,4358103.4,767798.1,2207255.8,1606374.2,456656,1149718.2,600881.6,,,,,970521,574454.7,396066.3,,,412528.5,,,136809.9,653165.1,206159.7,8497.4,1084438.6,7817606.4,5365518.9,385945.5,4979573.4,835354.6,10175.5,543040.9,6754090,1063516.4
2012-03,6001294.1,1651585.6,1157597.8,921990.8,235607.1,493987.8,107896.5,386091.2,4349708.5,776645.6,2200333,1600881.7,451762.9,1149118.8,599451.3,,,,,962519.1,565755.7,396763.4,,,410210.8,,,133920.9,639203.9,192800.8,8687.4,1065435.1,7773500.5,5417710,384301.2,5033408.8,803953.1,-34262.4,518239.5,6705640.2,1067860.3
2012-04,6031193.8,1662498.9,1175087,937746.2,237340.7,487411.9,111989.4,375422.5,4368695,792018.1,2198700,1599952.5,449802.4,1150150.1,598747.5,,,,,964108.9,566655.4,397453.6,,,413867.9,,,130070.4,595049.4,176697.5,8637.4,1066362.6,7747870.5,5437709.5,391447.4,5046262.1,775299.5,-40813,522079.7,6694275.8,1053594.7
2012-05,6050462.3,1664902.4,1178642.9,932994.8,245648.1,486259.5,110134.2,376125.3,4385559.9,800017,2200216.4,1606359.7,447040.5,1159319.2,593856.7,,,,,967737,570198.6,397538.4,,,417589.6,,,129236.8,588444.3,183218.3,7888.7,1067873.5,7768650.2,5403365.5,387212.3,5016153.2,797054.7,-20720.5,527769.4,6707469.1,1061181.1
