Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
1999-12,2965062.9,629952.2,451363.4,275987.8,175375.6,178588.8,35078.7,143510.1,2335110.7,640334.6,979687.6,640918,85568.1,555350,338769.6,,,,,462884.4,,,,,252204.1,,,47023.3,204437.4,,82138.5,348448.1,3729993.8,2225619.6,304293.4,1921326.2,1036571.4,,271483.5,3641632.7,88361.1
2000-01,2988212.2,630841.4,455378.9,277214.8,178164.1,175462.5,35967.5,139495,2357370.8,642100.4,993397.5,648521.3,88633.5,559887.8,344876.2,,,,,467102,,,,,254770.9,,,46344.8,205759.1,,80489.2,352016.1,3743882.3,2228430.4,308777.8,1919652.6,1044743.3,,270586.5,3647232.2,96650.1
2000-02,3010828.2,632295.2,457763.8,283012,174751.8,174531.4,31566.2,142965.2,2378533,650488.7,998450.6,650490,89992.6,560497.4,347960.6,,,,,468271.9,,,,,261321.8,,,46188,206750.3,,78232,366644,3787915.4,2244274.3,313597.4,1930676.9,1049966.3,,283103,3701452.4,86463
2000-03,3046219,642072.5,462103.7,287286.2,174817.4,179968.8,31329.8,148639,2404146.6,655991.1,1013424.7,660031.3,91422.5,568608.8,353393.4,,,,,471829,,,,,262901.7,,,46240.1,203719.8,,78899.5,379375.6,3834279.1,2252158.7,316765.5,1935393.3,1064734.7,,293678.4,3743850.5,90428.6
2000-04,3069712.4,645274.5,460857.7,284902,175955.7,184416.8,35636.7,148780.1,2424437.8,659372.6,1032057.8,673622.1,94060,579562,358435.8,,,,,474438.4,,,,,258569,,,46673.3,210359.9,,77513.8,380642.9,3861523.7,2278199.8,323110.4,1955089.4,1063510.8,,295109.2,3766920.4,94603.3
2000-05,3100336.7,644501.2,458741.7,283002.1,175739.6,185759.6,36004.4,149755.1,2455835.5,669846.6,1047955.2,685077.3,95777.6,589299.6,362877.9,,,,,478076.9,,,,,259956.8,,,46982.2,210779,,75040.9,396048.5,3907277.7,2289182.2,330011.9,1959170.3,1079204,,311703.3,3820613.6,86664.2
2000-06,3128262.3,650464,461258.4,286558.9,174699.5,189205.6,35578.5,153627.1,2477798.3,676518.8,1058140.2,690897.2,96997.2,593900,367243,,,,,482142.5,,,,,260996.8,,,47162.6,209087.3,,79052.1,394136.1,3938236.2,2298174.3,337491.2,1960683.1,1080689,,310494.5,3836941.5,101294.7
2000-07,3152921.7,655789.4,462109,283187.8,178921.2,193680.4,35495.8,158184.6,2497132.3,680097.5,1067070.7,695666.4,99963.3,595703.1,371404.3,,,,,484888.7,206095.9,278792.9,,,265075.3,,,48150.1,205576.1,,84338.9,396738.7,3972539.5,2314573.8,345894,1968679.7,1091474.7,,310082.3,3864112.4,108427.1
2000-08,3168129.9,651308.6,455267.1,275341.2,179926,196041.5,36617.6,159423.9,2516821.3,682174.1,1075266.6,701712.2,101339.8,600372.4,373554.4,,,,,492626.6,212127.4,280499.2,,,266754,,,48573.9,205716.4,,91611.7,391491.5,3982636,2320001.3,348092.6,1971908.7,1089818.8,,311685.9,3878511.2,104124.8
2000-09,3181971.6,654353,454028.9,274093.9,179935,200324.1,37253,163071,2527618.6,682353.6,1080390.8,706873.1,102212.6,604660.4,373517.8,,,,,497155.2,216399.7,280755.4,,,267719,,,48753.7,201045.9,,92674.1,395269.5,3992612.9,2327306.9,345661.2,1981645.8,1071125.5,,318885.9,3878203.6,114409.3
2000-10,3172908.2,645962.3,449598,273452,176146,196364.3,38798,157566.3,2526945.8,684019.1,1076899.7,701403.1,103081.1,598322,375496.6,,,,,495751.9,213636,282115.9,,,270275.1,,,48863.6,203204.3,,95501.2,409677.7,4003459.7,2338144.4,345852.4,1992292.1,1051158.5,,317091.6,3870363.2,133096.5
2000-11,3173836.7,641766.1,441875.3,271373,170502.4,199890.8,38199.8,161691,2532070.6,683043.3,1079934.8,701162.6,104831.5,596331.1,378772.1,,,,,500418.2,215649.9,284768.4,,,268674.4,,,49103.4,197383.5,,96128.1,406917.5,4003732.1,2327044.9,345503.3,1981541.6,1049720.2,,324706.2,3862966.1,140766
2000-12,3190083,647300.6,446001.8,278444.3,167557.4,201298.8,38767.3,162531.5,2542782.4,685587.8,1079552.6,698126.4,106507.5,591618.9,381426.2,,,,,507233.7,221325.3,285908.4,,,270408.3,,,49836.9,206962,,95737.3,417630.8,4051518.7,2360738,352128.3,2008609.7,1066814,,331149.5,3918330.8,133187.9
2001-01,3212093.8,658867.4,449024.4,287513.1,161511.3,209843,38571.7,171271.3,2553226.3,691248.2,1079516.9,697778.8,106771.2,591007.6,381738.1,,,,,510897.5,224162.8,286734.7,,,271563.7,,,50467.2,213424.6,,92536.8,428923.8,4098260.6,2381441.6,354556.1,2026885.5,1084511.2,,346114.8,3956148.1,142112.5
2001-02,3216334.6,656253.9,439776,284386.8,155389.3,216477.9,40324.4,176153.5,2560080.7,689576.5,1087398.5,702891.1,108379.1,594512,384507.4,,,,,510446.9,222770.3,287676.5,,,272658.8,,,50806.5,202032.6,,92111.3,425667.4,4089849.5,2396381.1,353036.5,2043344.6,1083085.3,,349317,3960898.3,128951.2
2001-03,3219503.2,655065.2,433711.4,286209,147502.4,221353.8,45895.5,175458.3,2564438,685692.4,1094467.1,708907.4,109518.1,599389.3,385559.7,,,,,509861.4,221417,288444.4,,,274417.1,,,50599.2,203732.2,,91491.3,453802.4,4135257.5,2417875.3,356037.6,2061837.6,1080339.2,,373967.2,3996613,138644.5
2001-04,3237064.1,660413.8,433717,291881.7,141835.2,226696.9,47385.8,179311.1,2576650.3,682951.7,1105482.5,718114.2,110899.8,607214.3,387368.3,,,,,513135.3,225545.3,287590,,,275080.9,,,51261.3,204582.6,,92026.8,458481.2,4181166.3,2444998.3,357075.8,2087922.5,1103458.4,,369796.1,4025268.7,155897.6
2001-05,3257944.4,673057,440532,298668.7,141863.3,232525,45863.5,186661.5,2584887.4,679676.7,1113985.6,722382.1,112416.6,609965.5,391603.5,,,,,517325.3,228805.6,288519.8,,,273899.8,,,51271.2,203384,,88817.7,452383.4,4175988.2,2450244.1,356750.7,2093493.4,1092364.2,,365003.5,4021249.6,154738.6
2001-06,3253482.9,678183.2,441330.4,299396.3,141934.1,236852.8,45554,191298.8,2575299.7,671581.6,1114119.9,718273.4,113278,604995.4,395846.5,,,,,515296.6,226538.8,288757.8,,,274301.7,,,51573.9,201960.6,,87112.9,453247.9,4173066.1,2459117.8,357251.9,2101865.9,1077478.7,,364689.7,4015982.1,157084
2001-07,3250121.9,684056.4,449397.5,305629.1,143768.4,234658.9,46485.8,188173.1,2566065.5,665639,1114550.4,715553,114487.2,601065.8,398997.4,,,,,513806.7,224949.2,288857.5,,,272069.4,,,52192.5,211655.4,,86046.6,463459.2,4199638.5,2476563.9,354154.8,2122409.1,1088300.7,,357234.5,4033019.2,166619.3
2001-08,3245738,694348.3,457970.7,317604.6,140366.1,236377.7,46243.4,190134.3,2551389.7,660208,1109685.2,707264.7,116343.1,590921.6,402420.5,,,,,516294.1,226716.4,289577.7,,,265202.4,,,52427.9,208838.3,,90649.2,467537.7,4209472.2,2482648.3,349145.2,2133503.1,1084731.4,,368402.6,4041807.4,167664.9
2001-09,3305386.4,702548.7,466111.7,325391.5,140720.2,236437,46288,190149.1,2602837.7,663144.2,1115210.4,708040.5,119264.9,588775.6,407169.9,,,,,517003.1,225824.4,291178.7,,,307480,,,52410.3,242741.9,,96655.6,502381.9,4385201.8,2588312.5,349975.9,2238336.6,1124967.3,,392698.3,4214571.6,170630.2
2001-10,3262430.7,710225.8,470113.6,335584.5,134529,240112.2,45165.4,194946.8,2552204.9,651465.5,1107145.2,698613.4,121745.5,576867.9,408531.8,,,,,515542.7,225868.9,289673.8,,,278051.5,,,53917.5,222960.1,,98748,528213.9,4298044.4,2526006.2,345786,2180220.2,1108364.1,,379384,4119790.2,178254.1
2001-11,3273771.2,714941.3,473954.1,341757.1,132197,240987.2,45184.9,195802.3,2558829.9,642665,1121318.3,712862.7,123791.8,589070.9,408455.7,,,,,521266.9,231287.9,289979,,,273579.7,,,54086.1,217729.5,,98811.4,527044.4,4303331.5,2536947.1,341785.8,2195161.3,1094236.8,,380164.8,4123930.3,179401.2
2001-12,3295852.4,735426.5,489796.7,359425,130371.7,245629.8,53064.4,192565.5,2560425.9,634660.6,1130975.3,721397.6,126409.3,594988.3,409577.7,,,,,524047,233906.3,290140.7,,,270743,,,54675.6,216065.7,,95919.6,495213.7,4281496.9,2565779,336846.1,2228932.9,1098580.3,,342747.4,4127617.8,153879.1
2002-01,3267223.2,730518.6,478588,346102,132486,251930.6,59726.9,192203.8,2536704.5,628910.3,1117065.5,706752.7,129138.1,577614.6,410312.8,,,,,524295.3,233165.4,291129.9,,,266433.4,,,56399.7,214761.2,,94935.1,502068.9,4256149,2557230.3,329938.2,2227292.1,1096171.7,,335519.1,4095192.1,160956.9
2002-02,3266915.2,724566.7,469953.9,334876,135077.9,254612.8,58908.2,195704.6,2542348.5,628599.2,1126370.5,714213,132425.2,581787.8,412157.5,,,,,527168.6,232669.3,294499.4,,,260210.2,,,57396,213577.8,,92774.5,491251.8,4238980.9,2576327.2,338095,2238232.2,1091346.3,,321591.3,4088098.1,150882.8
2002-03,3267108.2,734667.9,482398.2,343099.6,139298.5,252269.7,56451.1,195818.7,2532440.3,625238.2,1125883.7,712000.9,135846.6,576154.2,413882.8,,,,,527155.7,232465.2,294690.4,,,254162.8,,,57618.2,211389.9,,92887.5,473084.7,4215337,2578183.7,337531.2,2240652.5,1071271.4,,319341.7,4061923.9,153413.2
2002-04,3270845.4,744032,492317.4,345653.9,146663.6,251714.5,54776.6,196937.9,2526813.4,614441.3,1132455.2,715917.8,141832.3,574085.4,416537.4,,,,,530980.1,238147.2,292833,,,248936.9,,,58232.7,211030.5,,95705.3,479189.5,4231366.1,2571213.3,334685.7,2236527.6,1064558.2,,347489.4,4070964.2,160401.9
2002-05,3262224.6,749572.1,495933.8,347677.8,148256,253638.3,54655.3,198983,2512652.5,607750.6,1131391.9,713922.8,145572.9,568349.9,417469.1,,,,,527046.2,237126.3,289919.9,,,246463.8,,,58371.5,213237.2,,105008.1,474665,4228677.4,2566758.3,333324.2,2233434.1,1073581.9,,351008.6,4070759.3,157918.2
2002-06,3278850.8,756060.4,508976.3,356014.5,152961.9,247084.1,55807,191277.1,2522790.4,601426.5,1148039.4,729752.7,150588.2,579164.5,418286.6,,,,,524613,235554,289059,,,248711.5,,,58446.5,215210.3,,111395.3,472082,4242142.3,2569708.5,327907.2,2241801.2,1063503.5,,379105.2,4076923.1,165219.2
2002-07,3279964.3,761328.9,516239.2,363874.6,152364.6,245089.7,54775.4,190314.3,2518635.4,594674.3,1156382.2,737384,155258.7,582125.3,418998.2,,,,,521663.6,232426.5,289237.1,,,245915.2,,,58623,214620.1,,107645.6,490851.9,4258149.5,2590992.8,339235.2,2251757.7,1052773.8,,411704.8,4100334.6,157814.9
2002-08,3328491.4,779156.1,535253,380722,154531.1,243903,54507.5,189395.5,2549335.4,592655.4,1178820.2,758232.7,159101,599131.7,420587.5,,,,,533525.5,241890.4,291635,,,244334.2,,,58039.4,224847.7,,110012.5,495788.2,4331684.6,2624024,345814.1,2278209.9,1090814.7,,416788.3,4177877.3,153807.3
2002-09,3371931.9,790223.4,547326,390659.3,156666.8,242897.4,55732.7,187164.7,2581708.5,589248.5,1206063.1,783245.6,162492.6,620753,422817.5,,,,,541595.1,247260.8,294334.3,,,244801.8,,,57826.8,220708.5,,114633.5,494162.2,4379272.7,2645912.3,351018.1,2294894.1,1106883.1,,415833.9,4214459.2,164813.5
2002-10,3438439.2,812320.1,562129.5,404839.7,157289.8,250190.6,62984.3,187206.3,2626119.1,586573.2,1242806.4,812309.8,167429.6,644880.2,430496.6,,,,,548892.7,247291.6,301601.2,,,247846.8,,,58113.2,223657.4,,117467.5,495316.2,4451489.2,2703743.6,359091.4,2344652.2,1123719.6,,408967.5,4284769.9,166719.3
2002-11,3491306,837133.6,579990,412997.1,166992.9,257143.6,64103.9,193039.7,2654172.4,586012.7,1268609.2,837124.6,169775.5,667349,431484.7,,,,,548948.7,243959,304989.8,,,250601.8,,,58411.2,221239.4,,118604.1,515659.9,4527286.9,2730488.2,363903.2,2366585,1146666.5,,418253.4,4362209.6,165077.2
2002-12,3528337.6,850424.9,591113.1,408205.7,182907.4,259311.8,63960.3,195351.5,2677912.7,584539.1,1290015.2,856859.8,173844.7,683015.1,433155.4,,,,,554319.1,246731.2,307588,,,249039.2,,,58191.3,221731.8,,125426.6,526740.4,4576758.9,2739804.3,359807.6,2379996.7,1151058.8,,431003.1,4417790.3,158968.6
2003-01,3540550.8,851788.7,591535.3,411504.3,180031,260253.4,64446.5,195806.9,2688762,581887.9,1305702.3,869318.1,178742.1,690576,436384.2,,,,,552005.2,241321.4,310683.8,,,249166.6,,,57834.1,217161.3,,99725.5,525485.4,4553645.2,2761757.7,369116.1,2392641.6,1086838.6,,444787.6,4391422.6,162222.6
2003-02,3572208.7,860372.4,602500,420714.5,181785.4,257872.5,63996.6,193875.9,2711836.2,576442,1335146.8,896645.1,183316.9,713328.3,438501.7,,,,,551114.6,237118.4,313996.2,,,249132.8,,,58082.9,222082.8,,99739.4,553528.3,4622861.1,2782387.2,373828.8,2408558.4,1115469.6,,455833.1,4451838.5,171022.7
2003-03,3587264.3,866962.5,604447.2,427483.1,176964.1,262515.3,66434.9,196080.4,2720301.8,575534.5,1344403.5,904372,187445.2,716926.7,440031.5,,,,,546629.7,233903.2,312726.5,,,253734.1,,,58055.2,224606.5,,103091.6,556512.6,4657579,2799335.1,377533.3,2421801.8,1129119.2,,448326.7,4476576.5,181002.5
2003-04,3624504.8,882869.5,618668.9,444275,174393.9,264200.5,69159,195041.5,2741635.4,574012.5,1360299.4,919456.9,192170.3,727286.5,440842.5,,,,,543589.1,230257.1,313332,,,263734.4,,,58089.7,217804.3,,104450.1,546302,4673903.2,2827633.3,379186.3,2448447,1124730.3,,434238.7,4487531.1,186372.1
2003-05,3670790.1,902604.8,640967.7,467097.3,173870.4,261637.1,70526.8,191110.3,2768185.3,567776.1,1380836.4,940409,195840.1,744568.8,440427.4,,,,,553286.3,237932.8,315353.5,,,266286.6,,,58198.4,213151.8,,95767.9,577122.9,4757555.8,2857656,388271.8,2469384.3,1143676.4,,462456.7,4558488.3,199067.6
2003-06,3699620.8,924325.6,658811.8,481147.1,177664.7,265513.8,72022.5,193491.3,2775295.2,566964,1390415.7,948625.5,200521.3,748104.3,441790.2,,,,,553108.6,234884.6,318224,,,264806.9,,,58059.8,218912.7,,91224.6,591762.2,4811250.9,2891581.2,379372.8,2512208.4,1162893.7,,460304.4,4608306,202944.9
2003-07,3744933.1,935406.5,629452.3,457615,171837.2,305954.2,74911.3,231043,2809526.6,574029.9,1413734.7,963634.2,204398.3,759235.9,450100.4,,,,,554880.3,235259.5,319620.8,,,266881.7,,,57511.4,221578.8,,87148.2,588548.4,4850694.4,2917756.2,372736.6,2545019.6,1197193.6,,443454.4,4656076.5,194617.9
2003-08,3746588.1,905312.1,598302.3,429558.2,168744.1,307009.8,76741.3,230268.5,2841276,569381.3,1447168.2,994717.8,208545.2,786172.6,452450.4,,,,,554508,234859.4,319648.6,,,270218.5,,,58104.3,228463.8,,90600.2,567945.1,4826027.4,2951178.8,373593.2,2577585.6,1184525.3,,407480,4654023.4,172004
2003-09,3740866.3,900009.1,596941.4,419474.6,177466.8,303067.7,76458.4,226609.3,2840857.2,562323.8,1459672.7,1006954.7,213229.6,793725.2,452718,,,,,552492.6,233369.3,319123.2,,,266368.1,,,57949.1,215249.2,,79025.8,581983.1,4796610.4,2942425.3,378600.5,2563824.8,1141247.9,,418907.6,4621151,175459.3
2003-10,3702934.7,904934.3,618969.3,435572.2,183397.1,285964.9,76454.7,209510.2,2798000.5,555410.3,1430950.7,978045.5,218712.4,759333.1,452905.2,,,,,551892.1,230913.6,320978.6,,,259747.4,,,56960.3,207555,,87756.4,577889.4,4770376.4,2915288.3,370967.2,2544321.1,1126128.3,,426773.6,4601313.5,169062.8
2003-11,3719635.5,918070.6,632599.5,442967.9,189631.6,285471.2,76111.7,209359.5,2801564.9,554921.9,1411776.2,957988.6,224050.1,733938.6,453787.6,,,,,580869.4,260043.2,320826.2,,,253997.4,,,56794.8,215750.7,,88945.8,582126.6,4786611.3,2925015.3,370036,2554979.4,1135170.9,,418098.6,4612415.4,174195.9
2003-12,3752233.5,927887.8,638647.2,443661.1,194986.1,289240.6,77507,211733.6,2824345.7,560818,1409865,954290,229936.7,724353.3,455575,,,,,599132.4,269294.8,329837.6,,,254530.3,,,57647.6,205621.3,,92562.3,587237.1,4805419.5,2935058.8,370079.4,2564979.4,1148498,,414171.6,4635669.3,169750.2
2004-01,3764767.7,924516.6,634182.9,439710.9,194471.9,290333.8,80089.3,210244.4,2840251.1,557877.4,1420597.5,963353.8,239068.5,724285.2,457243.8,,,,,606113.2,271842.5,334270.7,,,255663,,,55987.7,210422,,101617.7,601047.2,4861605.9,2943756.9,370828.7,2572928.2,1176199.4,,427878,4679134,182471.9
2004-02,3835743,977255.7,683488.6,493237.9,190250.7,293767.2,82036.9,211730.2,2858487.3,554510.3,1439496.1,979379.7,246005.2,733374.4,460116.5,,,,,605400,269715.7,335684.3,,,259080.9,,,55263.5,212701.2,,114852.9,591919.8,4956150.1,2970927.8,362401.6,2608526.2,1226423.4,,437200.2,4771317.8,184832.3
2004-03,3902910.7,1021273.5,725396.9,530558.5,194838.4,295876.6,84309.1,211567.5,2881637.2,550242.3,1464991.3,999835.8,253441.5,746394.2,465155.5,,,,,603494.6,267521.1,335973.5,,,262909,,,55100.3,212504.6,,92042.9,606831.3,4986896.1,3020582.7,376958.6,2643624,1197461.6,,436484.7,4793501.4,193394.7
2004-04,3919806.1,1014232,721386.5,525526.2,195860.3,292845.4,84286.5,208558.9,2905574.2,550082.7,1483010.2,1012574.9,261869.2,750705.7,470435.2,,,,,604598,269899.8,334698.2,,,267883.3,,,54014.8,217001.5,,119951,606816.1,5035091.4,3052995.7,382417.8,2670578,1210622.9,,400140.9,4814436.2,220655.2
2004-05,3938528.9,993542.4,705891.7,512059.3,193832.4,287650.7,82724.6,204926.1,2944986.5,550335.8,1512876.7,1038796.6,270513.4,768283.2,474080.1,,,,,609576.3,274339,335237.3,,,272197.7,,,53587.8,217326.1,,116013.7,609515.3,5041169,3099725.6,394836.2,2704889.4,1202414.4,,380847,4827990.2,213178.8
2004-06,3958728.6,994733.5,703896.2,506370.5,197525.7,290837.3,86056.3,204781,2963995.1,553637.4,1525418.6,1050993.5,277991.5,773002,474425.1,,,,,612367.7,276702,335665.6,,,272571.5,,,53484.9,218657.4,,117203.4,622656.2,5098553.3,3116733.3,404931.6,2711801.8,1222616.5,197138.5,374308.6,4910797,187756.3
2004-07,3974589.4,996286.6,701811.3,504191.7,197619.6,294475.2,89661.4,204813.9,2978302.8,557289.3,1527433.9,1050500.6,285509.2,764991.4,476933.3,,,,,611275.4,277144.3,334131.1,,,282304.2,,,52898.8,214162.6,,122771.1,647843.3,5171751.9,3121783.7,407216.4,2714567.3,1249795,203368.2,397797.4,4972744.3,199007.7
2004-08,3986317.2,995539,701120.6,502892.8,198227.8,294418.4,92490.5,201927.9,2990778.3,560438.7,1537114.8,1056892.9,294730.2,762162.7,480221.9,,,,,611917.6,279694.5,332223.1,,,281307.2,,,52804.6,211524.8,,122240.8,651714.4,5176747.3,3143651.6,413360.9,2730290.7,1235974,187182.1,409137,4975944.7,200802.6
2004-09,4029635.4,1014546.2,705022.7,501120.7,203902,309523.5,96132.8,213390.7,3015089.2,563328.8,1552114.8,1068543.9,304025,764518.9,483571,,,,,615410.7,283212.6,332198,,,284234.9,,,52333,211414.4,,121057.7,654550.1,5227753.1,3169287.7,416878.3,2752409.4,1243113.7,190995.1,407524.8,5010921.3,216831.8
2004-10,4037117.6,1007958.2,691513.2,500612.4,190900.7,316445,96757.7,219687.3,3029159.4,560911.9,1569737.1,1080897,314891.4,766005.6,488840.1,,,,,613206.1,279773.8,333432.3,,,285304.3,,,51838.1,207517.5,,119767.6,654789.8,5211366.8,3183889.2,414346.5,2769542.7,1230908.5,183082.2,390404.5,4988284.4,223082.4
2004-11,4045836.4,998230.8,684686.3,493908.9,190777.4,313544.5,96659.7,216884.7,3047605.7,565283.8,1585292.2,1092178,321547,770630.9,493114.3,,,,,609058.1,275817.9,333240.2,,,287971.6,,,51497.6,207035.9,,103096.5,653089.9,5201144,3212483.1,419547.8,2792935.3,1191235,169506.1,405387,4978611.2,222532.8
2004-12,4105935.6,1023209.8,702640.3,518553.8,184086.5,320569.5,98883.2,221686.3,3082725.9,569474.8,1602969.7,1105374.1,324934.6,780439.5,497595.6,,,,,619277.4,284094.9,335182.5,,,291003.9,,,50892.8,203195.7,,81712,661207,5249412.1,3222471.4,424503.7,2797967.7,1187942.8,188950.5,423808.2,5023172.9,226239.2
2005-01,4165236.8,1046108.1,721018.8,537489.2,183529.6,325089.2,101493.7,223595.5,3119128.8,579162.6,1623563.9,1119497.9,330963.6,788534.3,504065.9,,,,,621949.6,291027.4,330922.2,,,294452.7,,,50647.8,205001.3,,65368.6,655995.9,5268002.2,3232967.5,435274,2797693.5,1166440.8,212396.9,412245.9,5024051.1,243951.1
2005-02,4195065.7,1063637.6,730719.3,539124.2,191595.1,332918.3,107593.5,225324.8,3131428.1,586209.2,1631711.5,1123888.6,334920.6,788967.9,507823,,,,,620510.5,287978.7,332531.9,,,292996.9,,,50394,200868.9,,69850.6,652133.3,5306916.3,3254906.8,446054.2,2808852.6,1178693.9,204849.2,414183.5,5052633.4,254282.9
2005-03,4232845.3,1071589.2,732771.4,541043.5,191727.9,338817.8,109957.4,228860.4,3161256.2,595754,1650683.4,1138644.5,339453.9,799190.6,512038.9,,,,,622609.9,288344.5,334265.4,,,292208.9,,,49470.6,213520.5,,69953.4,669121.4,5367565.9,3264181.1,452876.8,2811304.3,1193184.9,212798,428883.3,5099047.3,268518.6
2005-04,4248620.7,1071131.4,727408.9,540208.1,187200.8,343722.5,112589.7,231132.8,3177489.3,600147.8,1670814.9,1153467.4,344640.3,808827.1,517347.5,,,,,619169.1,287460.9,331708.2,,,287357.5,,,49525.2,200071.6,,70365.7,663169.9,5378210.7,3272662.9,461333.5,2811329.4,1193310.7,206451,435006.2,5107430.8,270779.9
2005-05,4278881.8,1092793.4,732751,543249.9,189501,360042.5,119514.8,240527.6,3186088.3,605477.8,1674407.1,1150437.4,349545.6,800891.8,523969.7,,,,,616464.9,285266.5,331198.4,,,289738.6,,,49238.2,208878.6,,73760.7,662059,5414661.5,3283662.8,463597.6,2820065.2,1204210.3,220593.1,432446.4,5140912.5,273749
2005-06,4293575.3,1071874.2,705190.6,518745.9,186444.6,366683.6,122636.8,244046.8,3221701.2,612158.3,1697141.9,1165327.4,353406.9,811920.5,531814.5,,,,,617648.9,287673.9,329975,,,294752,,,49000.8,211391.4,,72824.7,672642.9,5434876.6,3313360.4,471435.6,2841924.8,1200569.3,207876,440314.4,5162120.1,272756.5
2005-07,4335608.8,1076513,710497.9,522291.9,188205.9,366015.2,124646.2,241369,3259095.8,615500,1728225,1187991,357893.4,830097.6,540234,,,,,620406.3,288463.7,331942.6,,,294964.5,,,48865.1,209806.5,,73498.6,657515.8,5442418,3334821.1,481651.8,2853169.3,1196181,216233.7,422774.8,5170010.7,272407.3
2005-08,4365276.4,1066631.7,703437.8,520033.3,183404.4,363194,124850.8,238343.1,3298644.7,620570.1,1753271.9,1206452.8,360479.7,845973.2,546819.1,,,,,625860.4,287899.8,337960.6,,,298942.3,,,48726.2,211780.3,,72103.4,660122.6,5485664.7,3358862.1,486460.2,2872401.9,1203066.4,232877.2,423338.6,5218144.3,267520.4
2005-09,4387282.8,1062954.2,700588.9,526280.9,174308,362365.3,125172.3,237193,3324328.5,623303.2,1766592,1211194.2,361758.5,849435.8,555397.8,,,,,631652.2,290445.8,341206.5,,,302781.1,,,48984.8,213323.1,,70368.5,667860.2,5517143.4,3380225.6,500689.1,2879536.5,1213021.6,235729.7,425002.7,5253979.6,263163.8
2005-10,4407957.8,1062754.7,710057.9,533120.7,176937.3,352696.8,128415.8,224281,3345203,630819.6,1776883.7,1215769,361828.8,853940.2,561114.7,,,,,632205.5,290729.9,341475.6,,,305294.3,,,48905,212076.2,,64353.8,675591.4,5543564,3403042.5,509118.4,2893924.1,1211390.2,249333.9,415667.9,5279434.4,264129.6
2005-11,4405385.7,1037388.9,691493.9,522250,169243.8,345895.1,129777.6,216117.4,3367996.7,636156.3,1788832.3,1223938.7,362094.7,861844,564893.6,,,,,634444.1,294758.8,339685.3,,,308564,,,48467.2,206137.3,,70743.6,677701.4,5546655,3415851.3,519702.1,2896149.3,1207506,236348,418398,5278103.2,268551.7
2005-12,4446669.8,1051618.5,694279.9,526749.5,167530.4,357338.7,127621.3,229717.4,3395051.3,642963.7,1805082,1231998.1,362879.9,869118.2,573084,,,,,632391.9,297546.4,334845.6,,,314613.6,,,48267.1,211549.1,,71982.8,667204.9,5588442.5,3431833.1,532594.1,2899239,1236093.3,237450.3,419086.1,5324462.9,263979.6
2006-01,4472795.9,1062416.9,701927.1,545335.5,156591.6,360489.8,119068.4,241421.4,3410379,653516.9,1812646.5,1231458.3,363978.6,867479.7,581188.2,,,,,631802.2,296199.4,335602.8,,,312413.4,,,47856.8,208781.5,,72584,684404.3,5622991.7,3454429.3,540950.6,2913478.7,1251727.8,230646.8,419562.2,5356366.1,266625.6
2006-02,4517183.5,1080610.5,717748,560202.5,157545.5,362862.5,116448.3,246414.1,3436573,658536.5,1832538.7,1245425.7,366611.2,878814.5,587113.1,,,,,629644.2,290573.9,339070.3,,,315853.6,,,47779.8,205699,,73482.8,703671.6,5675701.9,3466990.1,551042.7,2915947.4,1277155.8,226763,426044.9,5396953.8,278748.1
2006-03,4546454.7,1082408.7,717926.6,565320.4,152606.2,364482.1,117188.7,247293.4,3464046,664531.2,1844203.5,1252681.6,368659.6,884022.1,591521.9,,,,,637660.2,286604,351056.2,,,317651.1,,,48126.1,205811.6,,74172.9,699709.7,5710544.2,3466799.3,559880.6,2906918.6,1291371.3,234092.4,431647,5423909.9,286634.3
2006-04,4612770.2,1117765.7,748706.4,581449.5,167256.9,369059.3,117661,251398.2,3495004.5,673028.9,1862599,1264534.3,369212.8,895321.5,598064.6,,,,,639811.1,287119.7,352691.4,,,319565.6,,,48515.6,202510,,67211.4,727256.2,5792776.9,3503126,578307.5,2924818.5,1296698.8,243293.3,457799.6,5500917.7,291859.2
