Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
2012-11,9576254.3,2701471.1,1856066,1332552.3,523513.7,845405.1,140819.3,704585.8,6874783.2,1457305.5,3555612.5,2131250.8,519038.7,1612212.2,1424361.6,,,,,1104305.9,608842.7,495463.2,,,757559.3,,,148812.3,1664128.6,424822.4,11643.8,1456597.5,12984634.3,9113967.6,1492354.1,7621613.4,1540595.4,98012.9,728403.6,11480979.5,1503654.9
2012-12,9626436.2,2733926.7,1872840.8,1343016.1,529824.7,861085.9,140689,720396.9,6892509.5,1474493.2,3550718.4,2122391.7,515286.9,1607104.8,1428326.7,,,,,1102639.2,606921,495718.2,,,764658.6,,,146491.6,1745831.9,439229.4,11171.9,1448122.8,13124300.7,9252384.1,1522860.3,7729523.8,1549324.6,72988.8,733940,11608637.6,1515663.1
2013-01,9654702.1,2728888.9,1862564.7,1339773.6,522791.1,866324.1,140423.9,725900.3,6925813.3,1485074.4,3560361.9,2127376.3,511282.9,1616093.4,1432985.6,,,,,1104286.2,607369.2,496917,,,776090.7,,,144669,1801292.5,442056.5,11691.7,1440259.4,13205333.3,9255941.2,1531853.8,7724087.4,1563118.5,167893.7,715122,11702075.5,1503257.8
2013-02,9666516.3,2724514.9,1856658.5,1339381.7,517276.8,867856.3,140706.9,727149.5,6942001.5,1491513.4,3553735,2122359.2,508770.6,1613588.6,1431375.7,,,,,1108238.5,608335.3,499903.2,,,788514.7,,,143264.3,1842112.2,436829.2,11470.9,1437238.3,13250902.6,9263772.2,1537943.2,7725829.1,1565452.7,196460.5,709167.6,11734853,1516049.6
2013-03,9670637.1,2722819.9,1850980.9,1339306.8,511674.1,871839,140800.2,731038.8,6947817.2,1499807.3,3549037.4,2115763.3,505399,1610364.3,1433274.1,,,,,1113366.6,611730,501636.7,,,785605.8,,,141165.5,1917494.5,438909.3,11565.1,1424555.6,13321996.1,9329698,1530579.8,7799118.2,1552768.9,227665,709798.1,11819930,1502066.1
2013-04,9728453.1,2754707.6,1870719.2,1363665.6,507053.7,883988.4,140165.1,743823.2,6973745.5,1507283.9,3553092.8,2115294.7,499746.2,1615548.5,1437798.1,,,,,1116589.8,612141.5,504448.3,,,796778.9,,,139034.1,1952678.8,434734,12344.5,1396174.7,13385351,9362542.4,1509823.5,7852718.9,1539913.8,247276.3,720094.4,11869826.9,1515524.1
2013-05,9726826.1,2744968.5,1852597.4,1360511.9,492085.6,892371.1,141003.9,751367.3,6981857.5,1510290.2,3545836.7,2101129.1,494885.2,1606243.9,1444707.6,,,,,1120808.3,613354.1,507454.3,,,804922.3,,,137718.8,2058934,420902.3,13521.1,1390364.5,13472829.3,9389268.6,1521695.8,7867572.9,1537449.8,327413.9,707976.4,11962108.7,1510720.6
2013-06,9736028.8,2732349.5,1845187.2,1358584.5,486602.6,887162.3,141105.3,746057,7003679.3,1521739.2,3545801,2096651.4,491645.4,1605006,1449149.6,,,,,1125387.9,614851.9,510536,,,810751.1,,,135648.9,2133541.4,408249.8,13885.6,1382283.2,13538339.8,9429235.1,1543626.1,7885609.1,1526267.8,393247.9,691582.6,12040333.3,1498006.5
2013-07,9727133.8,2710750.5,1821052.6,1349804,471248.6,889697.9,141411.2,748286.7,7016383.2,1531737.1,3536906.7,2080975.2,488081.1,1592894.1,1455931.5,,,,,1124397.5,611865.2,512532.3,,,823342,,,133290.1,2201786.8,398193.7,14047.6,1368070.7,13575942.4,9489391.5,1555570.4,7933821.1,1509854.2,424238.2,666115.5,12089599.4,1486343
2013-08,9717487.8,2700217.4,1802432.1,1333916.7,468515.4,897785.3,144361.9,753423.4,7017270.4,1533288.6,3527171.7,2062832,486044.8,1576787.2,1464339.7,,,,,1127279.4,611518.7,515760.7,,,829530.7,,,131442.5,2307860.7,387101.1,14839.7,1352790.9,13648637.7,9533488,1557732.1,7975755.8,1514961.3,466752.1,653020.6,12168221.9,1480415.8
2013-09,9729357.8,2690794.7,1792992.2,1325139.4,467852.8,897802.6,142625.3,755177.3,7038563.1,1539953.4,3526675,2054642.4,483116.3,1571526,1472032.6,,,,,1129981.7,611916.7,518065,,,841953.1,,,129648.3,2430717.4,391218.3,15513.1,1343918.4,13781076.7,9599022,1590067.1,8008954.9,1520273.2,528849.1,636757.9,12284902.3,1496174.4
2013-10,9760483,2695707.3,1792127,1322238.4,469888.7,903580.2,141622.7,761957.5,7064775.8,1549414.1,3523925.2,2043139.4,480251.6,1562887.8,1480785.8,,,,,1135017.5,613968.9,521048.7,,,856418.9,,,127379.1,2529473.2,382990.4,14926.4,1328946.4,13889440.3,9687371.4,1562873.2,8124498.2,1532053.8,519875.7,629401.9,12368702.9,1520737.5
2013-11,9794356,2709374.4,1802693.4,1327847.6,474845.8,906681,141638.8,765042.2,7084981.6,1558604.5,3529790.6,2037973.6,476343.6,1561630,1491817,,,,,1130704.2,605909.7,524794.5,,,865882.3,,,125902.6,2586115.3,377567.1,11389.5,1315421.2,13958946.5,9724790,1592078.1,8132711.9,1541829.8,567167.2,616923.6,12450710.6,1508235.9
2013-12,9827961.8,2722234.4,1809293.2,1326707,482586.1,912941.2,140845.9,772095.3,7105727.4,1574317.6,3531679.9,2033372.5,473763.8,1559608.8,1498307.4,,,,,1128005.4,600066,527939.4,,,871724.4,,,123942.3,2646271,369788.3,11190,1332607.1,14063875.8,9804735.2,1604149.3,8200585.9,1537963.5,543355.8,623222.3,12509276.7,1554599
2014-01,9861440.4,2730759.2,1819587.7,1333258.9,486328.8,911171.5,140018,771153.5,7130681.3,1586724.8,3535440.1,2029436,471219.7,1558216.3,1506004.1,,,,,1130492.5,600391.7,530100.8,,,878023.9,,,120903.4,2677772.2,372657,11153.2,1323939.3,14126058.7,9866852.1,1625198.2,8241654,1549818.1,554451,609604.7,12580725.9,1545332.8
2014-02,9940344.3,2750008.1,1836189.9,1342806.7,493383.2,913818.2,138793.5,775024.8,7190336.2,1619887.4,3545622.6,2029714.4,469333.4,1560381,1515908.3,,,,,1135646.8,602238.6,533408.2,,,889179.4,,,119894.6,2690192.7,379529.3,11301.4,1324405.4,14225878.6,9929117.7,1628496.7,8300621,1549041,580779.2,601741.6,12660679.4,1565199.2
2014-03,10015418.9,2774453.7,1858149.5,1347877.3,510272.2,916304.2,138350.1,777954.1,7240965.3,1634227.5,3561146.7,2036157.2,469216.7,1566940.5,1524989.5,,,,,1140524.7,603842.8,536681.9,,,905066.4,,,119069.6,2716538.8,392301.6,12046.7,1327465.8,14344702.3,9996242.9,1643796.2,8352446.7,1593381.4,601290.7,606387.9,12797302.9,1547399.5
2014-04,10058734.3,2782469.8,1870135.1,1345586.8,524548.3,912334.7,136733.6,775601.1,7276264.5,1650929,3574167.9,2039847.9,467969.2,1571878.7,1534320,,,,,1147565.7,606596.7,540969,,,903601.8,,,117755,2736438.8,400572.5,12011,1332132.1,14422133.8,10083883.7,1669802.9,8414080.8,1621240.3,570338.1,588628.2,12864090.2,1558043.6
2014-05,10116753.9,2800773.4,1892648.2,1350934.1,541714.1,908125.2,134074.7,774050.5,7315980.5,1663523.3,3582138,2039591.4,466671.2,1572920.3,1542546.6,,,,,1154744.7,609910.5,544834.2,,,915574.5,,,116772.7,2770602.7,408428,12632.6,1335243.3,14526887.7,10141205.7,1676522.9,8464682.8,1640645.8,586195.8,591567.5,12959614.7,1567273
2014-06,10183251.1,2819245.2,1909613.7,1356028.2,553585.5,909631.5,133509.6,776121.9,7364005.9,1676749,3599443.2,2047366,465509.8,1581856.1,1552077.2,,,,,1160475.6,611240.5,549235.1,,,927338.1,,,115588.7,2850031.2,416752.8,12322.6,1329391.8,14676160.8,10167459.2,1657053.1,8510406.2,1695442.9,656365.3,580662.9,13099930.4,1576230.5
2014-07,10251123.4,2848169.1,1938801.5,1363636.4,575165.2,909367.6,132675,776692.6,7402954.2,1694731.6,3604709.4,2043272.3,463938.3,1579334,1561437,,,,,1166167.8,613171.7,552996.1,,,937345.5,,,114381.2,2866696.8,430168,11771.3,1333553.1,14778931.4,10220904,1658901.8,8562002.3,1715068.7,668468.6,592982.1,13197423.5,1581507.9
2014-08,10303095.2,2850461.4,1950378.1,1364790.1,585588,900083.3,131420.2,768663.1,7452633.8,1711889,3615627.5,2043946.1,462035,1581911.1,1571681.5,,,,,1170279.5,615217.6,555061.9,,,954837.7,,,113202.4,2870358.7,408969.7,11267.3,1334619.7,14815108.2,10227817.2,1648764.6,8579052.6,1726872.2,688373.1,593394.1,13236456.6,1578651.6
2014-09,10357264.7,2874447.1,1983438.1,1375941.2,607496.9,891009,130938.3,760070.7,7482817.5,1725647.9,3619312.5,2040435.5,460520.1,1579915.4,1578876.9,,,,,1175048.2,617596.4,557451.8,,,962809,,,112111.1,2945012.7,406533.6,12078.5,1331944.7,14940723,10330963.1,1653084,8677879.1,1745214.8,662993.3,607838.7,13347009.8,1593713.2
2014-10,10386167.1,2879847.2,1993340.7,1387066.8,606273.9,886506.5,130506,756000.5,7506319.9,1730585.7,3620864.2,2034312.2,460196.9,1574115.4,1586551.9,,,,,1177442,618688.8,558753.3,,,977428.1,,,111248.4,2954250.9,405391,9925.1,1352078.6,14996564.3,10291912.5,1645231.8,8646680.7,1771606.3,682982.3,630787.2,13377288.3,1619276
2014-11,10444932.5,2890397.6,2002450.1,1388620.6,613829.5,887947.6,127189.7,760757.8,7554534.9,1751422.5,3627297,2032282.9,459223.7,1573059.2,1595014.1,,,,,1182390.1,621518.3,560871.8,,,993425.3,,,110082.2,2923106.1,409077.6,10131.2,1357348.6,15034513.8,10384788,1695085.6,8689702.4,1770691.2,637895.9,643533.2,13436908.2,1597605.6
2014-12,10539872.1,2932803.2,2040471.7,1400920.3,639551.3,892331.5,129366.3,762965.2,7607068.9,1773262.7,3638581.8,2033109.8,458100.1,1575009.7,1605472,,,,,1186526.8,623265.2,563261.6,,,1008697.7,,,108989.2,2865880.5,388259.5,11032.1,1368387.9,15064442.9,10472385.4,1707647.6,8764737.8,1778320.5,500017.7,667613.2,13418336.8,1646106.1
2015-01,10622309.1,2959500.4,2066908.7,1417731.9,649176.8,892591.7,129761.1,762830.6,7662808.6,1791478.9,3653690.6,2038158.2,457318.2,1580840,1615532.5,225065.8,81680.3,232163.9,1076622.5,1187390.5,625483.4,561907.1,358315.3,203591.8,1030248.5,323925.8,706322.7,108532.4,2869238.7,414400,12798.7,1400777.9,15210991.9,10521397.1,1704667.8,8816729.3,1795574.7,534148.8,719595.4,13570716,1640275.9
2015-02,10706408.4,2990640.9,2096669.9,1440881.3,655788.6,893971,128778.5,765192.5,7715767.6,1807989.6,3676132.5,2045840.5,456559,1589281.5,1630291.9,229096.2,82262.1,234857.6,1084076,1190448.9,626499.3,563949.5,360211.4,203738.1,1041196.6,329368.2,711828.5,107882.6,2821839.9,415552.7,12001.4,1381492.9,15229412.8,10623374.6,1712382,8910992.6,1780713.5,479977,686031.4,13570096.5,1659316.2
2015-03,10798169.4,3004498.4,2109170.9,1460217.7,648953.2,895327.6,129789.6,765538,7793671,1834737.3,3710475.4,2056066.6,455504,1600562.5,1654408.8,232744.3,82724.1,241069.1,1097871.3,1193157.7,627556.4,565601.4,361678.6,203922.8,1055300.6,337604.4,717696.1,107307.4,2824647.7,415284.5,10702.6,1408392.1,15349888.9,10676882.8,1708298.5,8968584.4,1817514.7,512181.6,690072.6,13696651.7,1653237.2
2015-04,10860248.8,3020841.6,2119853.4,1464763.7,655089.7,900988.2,129799.1,771189.1,7839407.2,1847556.3,3720309.4,2058786.6,453773,1605013.7,1661522.8,235852.5,83270,243873.8,1098526.5,1202627.5,632430.7,570196.9,364369.4,205827.5,1068914,342339.7,726574.3,107238,2813524.1,429332.7,11077.9,1382271.8,15389217.5,10673488.5,1687199.8,8986288.7,1832684.3,542804.7,671831.5,13720808.9,1668408.6
2015-05,10927536.1,3048003.2,2149467,1480838.3,668628.7,898536.2,129181.6,769354.7,7879532.8,1863300.4,3730001.9,2057609.4,451809.1,1605800.3,1672392.5,239245.5,83918.7,245885.4,1103342.9,1208710.7,634699.2,574011.4,366906.7,207104.8,1077519.9,346926.8,730593.1,106606.6,2746210.4,414878.5,10830.4,1368307.7,15361156.5,10704881.8,1688190.3,9016691.5,1837219.2,498820.3,649344.1,13690265.3,1670891.2
2015-06,10983896.4,3053078.8,2155921.7,1490909.5,665012.2,897157.1,126921.1,770236,7930817.6,1880058.2,3749894.9,2063306,449254.6,1614051.4,1686588.8,242647.1,84665.6,248190.9,1111085.2,1214008.3,637183.5,576824.8,369023.8,207801,1086856.2,352087.4,734768.8,106232.7,2684783.3,405770.5,11548.4,1355071,15334836.9,10747967.7,1690952.2,9057015.5,1838217.2,443501.2,641018.8,13670704.9,1664132
2015-07,11009352.4,3042794.3,2151064.4,1493835.4,657229,891729.9,125892.2,765837.7,7966558.1,1889368.9,3761919.7,2059497.9,446924,1612573.9,1702421.8,246022.3,85130.6,252234.6,1119034.3,1221276.9,641244.5,580032.4,371126.1,208906.3,1093992.6,352558.1,741434.5,106368.9,2688019.6,421193,10011.1,1350283.8,15372490.9,10784134.4,1698302.6,9085831.8,1836970.4,447318.6,629492.2,13697915.5,1674575.4
2015-08,11075710.8,3057270.1,2165524,1513924.8,651599.2,891746.1,125254,766492.1,8018440.7,1903457.6,3777725.8,2060164.2,444151.3,1616012.9,1717561.6,249247.3,85387.8,256644.6,1126281.9,1228329.6,645377,582952.6,372863.6,210089,1108927.6,360201.7,748725.9,107196.3,2686120.1,402334.7,9501.4,1361280.9,15427751.6,10839336.9,1709474.6,9129862.3,1840012.6,444543.8,633152.7,13757046,1670705.6
2015-09,11115726.9,3048861,2163229.2,1521477.6,641751.7,885631.8,124133.3,761498.5,8066865.9,1915264.5,3794871.4,2060838.1,444060.2,1616777.9,1734033.3,252173.4,85813.5,260541.1,1135505.2,1236475.6,649345.8,587129.8,375671.8,211458,1120254.4,367127.5,753126.9,106478.9,2638090.4,393780.7,10353.3,1357622.3,15409094.8,10865299.5,1696730.1,9168569.4,1806088.2,439945.4,616012.8,13727345.9,1681748.8
2015-10,11176987.4,3059786,2175496.5,1539043,636453.6,884289.5,123810.6,760478.9,8117201.4,1929882.9,3812320.1,2063094.6,442448.9,1620645.6,1749225.6,254481.9,86274.2,263541.1,1144928.4,1244813.1,653330.1,591483,378926.2,212556.8,1130185.2,374345.8,755839.4,106397.7,2789175.4,400001.2,11212.4,1346513.4,15617492.3,10919671.6,1721073.4,9198598.3,1893313.8,481902.3,616290.2,13911177.9,1706314.3
2015-11,11260597.1,3084108.9,2198588.3,1552250,646338.2,885520.6,123385.9,762134.8,8176488.2,1946067.6,3847508.9,2085245,441978.4,1643266.6,1762263.9,258787.4,86825.5,266847.1,1149803.9,1250848.9,655750.8,595098.1,381745.5,213352.6,1132062.8,370943.1,761119.7,106393.9,2678059.8,400223.8,11374.1,1341459.8,15585320.8,10960461.9,1699256.1,9261205.7,1897819.6,423217.3,615265.4,13896764.2,1688556.6
2015-12,11342833.1,3111041.4,2224896.2,1564733.6,660162.6,886145.3,123273.1,762872.2,8231791.7,1952944.7,3871037.5,2090096.2,441089.1,1649007,1780941.3,262148.8,87498.5,271666,1159628,1259064.6,658865,600199.6,384729.6,215470,1148744.9,383694.6,765050.3,106683.9,2585294,401664.9,11792.3,1341870.6,15576771,10928129.6,1667028.5,9261101.1,1899231.9,417553.7,604612.3,13849527.5,1727243.5
2016-01,11403551.4,3118433.1,2228761.3,1557734.4,671026.9,889671.8,120676,768995.7,8285118.3,1963857,3890925.6,2091573.2,438318.4,1653254.8,1799352.4,265001.2,88245.6,275100.6,1171005,1268992.4,664249.1,604743.3,386969,217774.3,1161343.2,387047.5,774295.7,106766.4,2556670.4,409398.9,11075.2,1376253.7,15650183,10960700,1662660.7,9298039.3,1906205.2,447532.2,619298.4,13933735.9,1716447.2
2016-02,11474639.4,3128182.3,2238592.5,1563636.4,674956,889589.8,118194.7,771395.1,8346457.2,1987138.2,3917182.7,2101000,435974.9,1665025.1,1816182.7,267712.3,88597.1,278398.8,1181474.4,1273286.8,664613.5,608673.3,389701.1,218972.2,1168849.5,392360.1,776489.4,106865.4,2544740.6,413099.7,10378.5,1375200.6,15711193.5,11021552.2,1677554.7,9343997.5,1933946.1,397036.7,622891.5,13975426.5,1735767
2016-03,11560757.4,3141528.9,2248227.1,1569539.7,678687.3,893301.9,116534.2,776767.6,8419228.5,2019188.7,3943141.7,2108860.3,433924.9,1674935.5,1834281.4,271774.9,89448.2,280342.2,1192716.1,1284142.3,671300.8,612841.5,392507.5,220334,1172755.7,395639.1,777116.6,106951.7,2487884.9,404867.5,11222.7,1373976,15731756.7,11088896.9,1672713.5,9416183.4,1952951.7,342780.4,616796,14001425,1730331.7
2016-04,11633397.5,3164243.6,2270449.3,1585513.7,684935.5,893794.3,114682.5,779111.8,8469154,2033003.6,3960338,2111822.4,431249.5,1680572.9,1848515.6,274507.9,90051,283132.6,1200824.2,1291987,675118.2,616868.8,395303.5,221565.3,1183825.3,400563.9,783261.4,108592.2,2531909.3,413282.9,12401.3,1372879,15855277.7,11150766.4,1641370.6,9509395.9,1960781.4,381562,628764,14121873.9,1733403.9
2016-05,11713562.3,3188973.3,2289706.3,1595140.6,694565.7,899267.1,113304.2,785962.8,8524589,2047806.2,3986674.1,2121951.8,429254.5,1692697.3,1864722.4,278535,90673.7,287750.4,1207763.3,1299140.6,678057.8,621082.8,398091.1,222991.7,1190968.1,403140,787828.1,108246,2530738.9,402542.4,11941.6,1365596.7,15916136,11193168.8,1640336.4,9552832.5,1977950.4,386813.8,618643,14176576.1,1739559.9
2016-06,11780040.3,3208357.1,2300421.8,1597787.3,702634.5,907935.3,114239.5,793695.8,8571683.1,2050658.8,4008696.1,2127338.6,427310.7,1700027.9,1881357.5,281285.3,91010.5,291548.8,1217512.9,1312461.7,687612.4,624849.3,400482.1,224367.2,1199866.6,408539.1,791327.5,108417.3,2486076.4,398150.3,12354.8,1392011.9,15960216.3,11263589,1646637.9,9616951.1,1969598.8,348896.3,636545.3,14218629.4,1741587
2016-07,11861014.5,3243468.8,2332105,1613372.7,718732.3,911363.8,109988.1,801375.7,8617545.7,2057693.6,4031600.1,2134014.3,425347.7,1708666.6,1897585.7,284724.5,91392.9,295138.3,1226330,1325847.4,697197.6,628649.8,402741.7,225908.1,1202404.6,409769.6,792635,109407.1,2449423.2,416140,13373.4,1400292.3,16030836.3,11288320,1610029.9,9678290.1,1988450.9,345033.4,655852.9,14277657.3,1753179
2016-08,11904709.1,3263302.8,2352892.1,1632585.8,720306.3,910410.7,106565.6,803845.1,8641406.2,2051312.6,4054766.2,2142315.3,423012.2,1719303.1,1912450.8,287244.8,91625.4,297089,1236491.6,1333229.1,700216.6,633012.4,405420.4,227592,1202098.4,408930,793168.4,108833.9,2428547.4,423980.7,14094.8,1388568.4,16051066.4,11371825.8,1586801.9,9785023.9,1993275.7,309715.3,636005.7,14310822.6,1740243.8
2016-09,11987505.3,3296816.1,2381317.7,1648922.4,732395.3,915498.4,103885.6,811612.8,8690689.3,2070268.3,4074447.1,2146998.3,420020.4,1726977.9,1927448.8,289319.1,91992.7,301346.6,1244790.3,1337539.4,703134,634405.4,405347.8,229057.5,1208434.4,408827,799607.5,108490.9,2372544.1,429475,13759.5,1376198.6,16070991.7,11377781,1532433.9,9845347.1,1992659.5,327801.6,620006.8,14318248.9,1752742.8
2016-10,12060295.5,3321273.6,2409381.1,1668759.6,740621.4,911892.5,101241,810651.6,8739021.9,2085900.2,4096998.5,2154033.7,416559.1,1737474.6,1942964.8,292752.3,92353.1,304759.4,1253100.1,1344097.7,705763.6,638334,407414,230920.1,1212025.6,408265.7,803759.9,109366.6,2268343.5,418003.9,13529.4,1374420,16025225.8,11378445,1507008.7,9871436.4,1984600.3,282710.9,608235.2,14253991.4,1771234.3
2016-11,12078884.8,3316969,2414812.2,1672107.9,742704.3,902156.8,99651.5,802505.3,8761915.8,2089133.4,4109224.7,2154290.3,412238.7,1742051.6,1954934.4,296367,92691.4,307380.1,1258496,1349218.5,707611.9,641606.5,409333.5,232273,1214339.1,409161.9,805177.2,109557.8,2239793.4,409897.1,13522.5,1380738.1,16013278.2,11427690.4,1510915,9916775.5,1975506.7,268264.2,598876.6,14270338,1742940.2
2016-12,12075088.7,3311571.1,2409731.4,1673135.7,736595.7,901839.7,98026.9,803812.8,8763517.6,2083748.9,4114698.9,2152233.4,406434.8,1745798.5,1962465.5,300186.7,92958.8,309160.4,1260159.7,1356067.9,711930.7,644137.2,409918.3,234218.9,1209001.9,409350.2,799651.8,109857,2248658.8,406385.6,13618,1394352.5,16028246.5,11477767.4,1516472.1,9961295.3,1974919.9,213887.9,598050.5,14264625.6,1763620.9
2017-01,12108934.2,3322607.8,2419016,1684146.3,734869.7,903591.8,96057.6,807534.2,8786326.4,2082370,4133509.4,2152383,402513.9,1749869.1,1981126.4,303144.7,93523.3,311671.9,1272786.4,1361132.9,714036,647096.9,411183.5,235913.4,1209314.1,405798.4,803515.6,110000.4,2300735.7,395129.6,13983.2,1350502.8,16059285.1,11534371.9,1523548.6,10010823.3,1970519.1,241104.3,556184.3,14302179.5,1757105.5
2017-02,12150306.1,3345160.4,2438371.5,1697232.8,741138.7,906788.9,93393.4,813395.5,8805145.8,2082477.8,4142838.6,2149583.8,401966.4,1747617.5,1993254.8,305602.6,93970.6,313849.8,1279831.7,1363884,715591.3,648292.8,411620.2,236672.6,1215945.3,409454.7,806490.6,109861.3,2353164.4,391265.2,13372.4,1338177.7,16136424.6,11573412.1,1521644.7,10051767.4,2006032,244615.7,542978.3,14367038.1,1769386.5
2017-03,12166827.6,3358955.5,2447359,1703730.4,743628.5,911596.5,91811.9,819784.6,8807872.1,2066373.5,4151393.1,2145418.3,401280,1744138.3,2005974.8,307956.1,94408.1,316366.7,1287243.9,1366566.1,717095.8,649470.3,412147.4,237322.9,1223539.3,413424.7,810114.6,109812.4,2398524.7,373668.4,13501.1,1347282.9,16189992.4,11629469.2,1536628.7,10092840.5,1981165,245765,546841.9,14403241.1,1786751.2
2017-04,12196513.1,3358302.5,2446137,1707123,739013.9,912165.5,92566.8,819598.8,8838210.6,2066987.5,4168174.7,2149417.2,399519.6,1749897.6,2018757.5,309818.8,94688.7,318210.5,1296039.5,1368990.6,719208.5,649782,411889.8,237892.2,1234057.8,419749.6,814308.3,109350.7,2377506.6,394136.9,13365.4,1357584.9,16229756.1,11668327,1550372.3,10117954.8,1974745.4,226289.1,560077.2,14429438.7,1800317.3
2017-05,12241946.1,3371864.3,2459296.9,1727022.5,732274.4,912567.3,90090,822477.3,8870081.8,2071344.1,4184163.1,2156219.4,397417.2,1758802.2,2027943.7,310760.1,95073.7,319202,1302907.9,1371813,720528.7,651284.4,412244.1,239040.3,1242761.6,426889.8,815871.8,108542.8,2324981.6,403645.9,13174.4,1372065.1,16247270.1,11723382.1,1562063.9,10161318.2,1972376.1,174165.1,570245.9,14440169.2,1807101
2017-06,12249063.8,3363403.7,2454732.4,1740165.7,714566.7,908671.2,88272,820399.2,8885660.2,2072796.3,4196279.1,2158976.7,395304.2,1763672.5,2037302.4,311949.6,95612,321369.6,1308371.2,1373270.9,724664.7,648606.2,413146.9,235459.3,1243313.8,425917.4,817396.5,108361.4,2321918.5,410111.4,13766.6,1361150,16247648.9,11718912.9,1564713.1,10154199.8,1974451,174638.5,565046.5,14433049,1814599.9
2017-07,12293847.2,3365448.3,2461259.1,1756142.9,705116.2,904189.2,87064.6,817124.5,8928398.9,2076168.7,4214303.6,2164727.7,393085.2,1771642.5,2049575.9,313639.4,96269.2,324287.8,1315379.5,1379547.5,728648.1,650899.4,414454.7,236444.7,1258379.2,430551,827828.1,108638.8,2377101.3,417926.1,13740.4,1361126.2,16355102.5,11774657.3,1567381.7,10207275.6,2006923.7,177296.5,571538.1,14530415.7,1824686.8
2017-08,12325138.9,3368068.3,2464000.4,1764160.4,699840,904068,86323.9,817744.1,8957070.6,2084070.5,4224821.5,2167925.1,390446.6,1777478.5,2056896.4,315819.8,96778.5,323142.4,1321155.6,1384208.5,730557,653651.5,415843,237808.4,1263970.2,432708.2,831262,108590.9,2432598.8,428015.5,13359.2,1372746.8,16463268.3,11817092.3,1587561.6,10229530.7,2062201.8,203227,554744.1,14637265.2,1826003.1
2017-09,12377749.3,3378566.1,2473843.1,1775429.8,698413.3,904723,85934.6,818788.5,8999183.2,2102958.1,4230160.7,2173512.4,388105.6,1785406.7,2056648.3,318098.6,97128,322172.4,1319249.3,1393051,736507.4,656543.7,417032.6,239511.1,1273013.4,437839.9,835173.5,108877.2,2415808.4,437120.8,12891.7,1386122.2,16520815.3,11871758.6,1606848.7,10264909.9,2055991.1,198188,561921.5,14687859.2,1832956.1
2017-10,12441605.7,3388674.1,2488611,1789220.3,699390.7,900063.1,85292.4,814770.7,9052931.6,2112182.9,4253056.8,2185546.9,386088.2,1799458.6,2067509.9,321586.1,97524.7,325871.1,1322527.9,1407991.9,748761.8,659230.1,418411.5,240818.6,1279700.1,439924.4,839775.7,109759.4,2412541.5,442029.1,13297.9,1386239.2,16585954.2,11942489.2,1602212.9,10340276.3,2046229.4,211963.6,548414.9,14749097.1,1836857.1
2017-11,12479313.9,3399913,2493478.4,1794456.1,699022.3,906434.6,83169.1,823265.4,9079401,2104663.8,4270975.8,2192268.1,383837.7,1808430.4,2078707.6,323971.3,97882.5,329064.7,1327789.2,1421979.2,760397.7,661581.5,419023.2,242558.3,1281782.2,442287.2,839495,110184.3,2419907.1,451771.9,12990,1399789.4,16653588,11949980.5,1600968.4,10349012.2,2071450.4,258999.9,553696.1,14834126.9,1819461.1
2017-12,12534835.8,3433820.7,2521488.4,1818788.1,702700.3,912332.4,81717.9,830614.4,9101015.1,2103249,4284303.4,2198544.3,382086.7,1816457.7,2085759.1,324591.8,98269,331699,1331199.2,1427497.1,763683.1,663813.9,420205.5,243608.5,1285965.7,442227.1,843738.6,110421.3,2420422.2,457408.5,13128.7,1408211.1,16723585,11974788.3,1580426.7,10394361.6,2104177,241226.2,566269,14886460.5,1837124.5
2018-01,12553757.2,3423317.9,2510340.7,1805852.3,704488.5,912977.1,80754.3,832222.9,9130439.4,2107320.5,4301190.6,2204882.7,379529.4,1825353.3,2096307.9,328022.3,98515.4,333890.8,1335879.4,1433337.8,768018.7,665319.1,420724.5,244594.6,1288590.5,444229.2,844361.3,110378.6,2370709.6,465170.6,12886.2,1396141.7,16688286.7,11993084.1,1575671.9,10417412.2,2112786.2,200988.8,583807,14890666.1,1797620.7
